roc,reb,atr_p,atr_m,mkt_t,Full_CAGR,Full_Calmar,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
10,7,20,4.0,0.42,0.3013055538549687,1.4398799848291033,0.6997145185250004,0.1677115617317333,0.04564907404399898,0.059828730187009294,0.5699020804549384,0.29284068452701484
10,7,20,4.0,0.45,0.29365983414902175,1.3279861891364806,0.6108116621749997,0.1765169235127515,0.01668348334009684,0.06431991061016751,0.6104808294393838,0.3059623819663084
10,7,20,4.0,0.48,0.2932830406894531,1.3371141132086946,0.6108116621749997,0.1765169235127515,0.02766789525083535,0.06363241575363987,0.6042880905046764,0.29543191514470357
10,7,20,4.5,0.42,0.2990146080447187,1.4671466026496471,0.7853279950749998,0.14463817249980515,0.044417950083860624,0.05605511023567411,0.5202275263643175,0.29205709016538894
10,7,20,4.5,0.45,0.2907930356866735,1.3465476101623999,0.6866475966499994,0.15270596850534313,0.01629260144842748,0.0604342859141489,0.5589110477103008,0.3061782264869113
10,7,20,4.5,0.48,0.2904122685345816,1.35561394790747,0.6866475966499994,0.15270596850534313,0.02701965656987837,0.059803059518355406,0.553351767488754,0.2955108854718125
10,9,10,3.5,0.42,0.3451584349090211,2.528370126360031,0.7828876285833324,0.5163164446706219,0.05856048601225994,0.16315823507059557,0.2646375666739802,0.26130235684502834
10,9,10,3.5,0.45,0.3438690598667622,2.5217470269552322,0.7849634024583325,0.5157386755427278,0.0471012754464466,0.1648215404831075,0.2669632516971403,0.26311937085158155
10,9,10,3.5,0.48,0.34106772816167297,2.5012035971347033,0.7849634024583325,0.5157386755427278,0.0471012754464466,0.1648215404831075,0.2669632516971403,0.24811985097119904
10,9,10,4.0,0.42,0.3481155829012226,2.5909616058768723,0.8563982317166665,0.4827799213604709,0.05857613002402595,0.16523845101686807,0.2751869651397405,0.24341432073618985
10,9,10,4.0,0.45,0.3453489245619308,2.494217353508342,0.7993239081166665,0.49751997756910926,0.05705889819834975,0.1688628343185774,0.28037219272888136,0.24700526760693342
10,9,10,4.0,0.48,0.3425622089165714,2.4740908263133745,0.7993239081166665,0.49751997756910926,0.05705889819834975,0.1688628343185774,0.28037219272888136,0.23229011112692
10,9,10,4.5,0.42,0.34473261451850923,2.325120622922906,0.8611308634083337,0.4703364520332902,0.058588207131898606,0.17203564352377199,0.2565896368032936,0.24405296547751787
10,9,10,4.5,0.45,0.3419152122076836,2.237481692272816,0.8036543275083334,0.48476436438609105,0.05707019269160707,0.1758564186642666,0.26145593687926927,0.24773126521202227
10,9,10,4.5,0.48,0.3390944398382367,2.2190226524016303,0.8036543275083334,0.48476436438609105,0.05707019269160707,0.1758564186642666,0.26145593687926927,0.23279054852935843
10,9,15,3.5,0.42,0.3395398627164523,2.392368296632263,0.7411408458249991,0.501499832015621,0.03303419276953057,0.15903230545442382,0.30192351873093615,0.2714592428804845
10,9,15,3.5,0.45,0.3391808034038899,2.392577382397827,0.7432166196999987,0.5009257225918764,0.029226799917787982,0.1594983638028855,0.3026899590895673,0.2719895824927021
10,9,15,3.5,0.48,0.3363325472101657,2.3724858168375427,0.7432166196999987,0.5009257225918764,0.029226799917787982,0.1594983638028855,0.3026899590895673,0.2565794864835551
10,9,15,4.0,0.42,0.3482464833259544,2.6640804540100476,0.838125116308333,0.5139307759246816,0.06421934975762977,0.1519110607050127,0.26099073088119584,0.25168274972097504
10,9,15,4.0,0.45,0.3444304843629362,2.5560765519568283,0.7810507927083323,0.5297768152044293,0.054184180072107235,0.15646031134908212,0.26777696196999945,0.256857457296537
10,9,15,4.0,0.48,0.34163470859696066,2.5353286297943725,0.7810507927083323,0.5297768152044293,0.054184180072107235,0.15646031134908212,0.26777696196999945,0.24196794324554993
10,9,15,4.5,0.42,0.34520734449357793,2.2448930591659755,0.8643615042833332,0.4608225196064848,0.06252199122298951,0.1665275111939668,0.26715317451203746,0.24344037785147887
10,9,15,4.5,0.45,0.34239466512507266,2.1604430393731358,0.806884968383333,0.4749342534213128,0.0610784635954702,0.1702302294578002,0.27225018328637307,0.24710009680288048
10,9,15,4.5,0.48,0.3395786784530923,2.1426747169542537,0.806884968383333,0.4749342534213128,0.0610784635954702,0.1702302294578002,0.27225018328637307,0.23219744599927328
10,9,20,3.5,0.42,0.3329540920496836,2.274837654681031,0.7250673505666658,0.5051360407817862,0.021067657877371415,0.13175220615879035,0.3067159272096589,0.28473859245548483
10,9,20,3.5,0.45,0.3325865666437524,2.274954241712603,0.7271431244416655,0.5045525967424518,0.01724459473355866,0.132145420129828,0.307528165618719,0.28531681528795283
10,9,20,3.5,0.48,0.32967067786594906,2.2550090177958135,0.7271431244416655,0.5045525967424518,0.01724459473355866,0.132145420129828,0.307528165618719,0.26929894346044825
10,9,20,4.0,0.42,0.3488882698371747,2.5067724516599084,0.8126433741833323,0.4910187014686498,0.07821405591382558,0.14868936643910535,0.28891107949802386,0.2509750577176262
10,9,20,4.0,0.45,0.34508091146496334,2.4042514173536866,0.7555690505833328,0.5063696112453877,0.06817112021954896,0.15321493867298575,0.2965682036883339,0.256117918395681
10,9,20,4.0,0.48,0.34229155565437996,2.3848173877151635,0.7555690505833328,0.5063696112453877,0.06817112021954896,0.15321493867298575,0.2965682036883339,0.24127831282220535
10,9,20,4.5,0.42,0.353997846318336,2.7366916441175224,0.8582865056333333,0.502369107998597,0.06943239972874782,0.1644602999082614,0.28439838816715834,0.23580950333671602
10,9,20,4.5,0.45,0.35024143325727497,2.6269455329511837,0.8008099697333331,0.517803075008052,0.05954006393902245,0.16936897834098108,0.29168674048043775,0.2404991302120405
10,9,20,4.5,0.48,0.3475023826687118,2.6064015994672554,0.8008099697333331,0.517803075008052,0.05954006393902245,0.16936897834098108,0.29168674048043775,0.22616181373500432
10,11,10,3.5,0.42,0.3088831769965694,1.2779326826729394,0.652331485541666,0.2126063979306123,0.10028545330281657,0.25041515085625154,0.3711010145057394,0.2559205470488386
10,11,10,3.5,0.45,0.3044561318936736,1.1934633470032436,0.5607654660666666,0.22507064157989087,0.10613292013384679,0.2611522097447665,0.38363449486869694,0.2622472954867132
10,11,10,3.5,0.48,0.3089889817214069,1.2112320485012937,0.5607654660666666,0.22507064157989087,0.10613292013384679,0.2611522097447665,0.38363449486869694,0.2875645173586878
10,11,10,4.0,0.42,0.31897917207463333,1.6488490655470636,0.6786803734916662,0.22951035613098303,0.1128904177143395,0.2604032617907579,0.38050399847094063,0.24026281698808005
10,11,10,4.0,0.45,0.3132235394333416,1.5311049714181737,0.5837074963666669,0.24326420565927998,0.1052189600234068,0.27499431926035567,0.3971199584233014,0.24786380179117073
10,11,10,4.0,0.48,0.31792341959881454,1.554079010660064,0.5837074963666669,0.24326420565927998,0.1052189600234068,0.27499431926035567,0.3971199584233014,0.27364789115692356
10,11,10,4.5,0.42,0.318511642784731,1.2190974382558177,0.6890426499499998,0.1719541376139937,0.13327387514638112,0.274231797588407,0.38680638429150416,0.2485177869964057
10,11,10,4.5,0.45,0.31185493226859884,1.1288528464170478,0.5940697728250002,0.1821918806492413,0.11640428444939688,0.29256294948446504,0.4066806264228262,0.2577070854542143
10,11,10,4.5,0.48,0.3162275903472538,1.1446809992142166,0.5940697728250002,0.1821918806492413,0.11640428444939688,0.29256294948446504,0.4066806264228262,0.28189639709573644
10,11,15,3.5,0.42,0.2901222589337531,1.003799370346849,0.5524321714583333,0.22853072062153856,0.09577922146878448,0.2508076261441654,0.4003504857190372,0.20279341700857323
10,11,15,3.5,0.45,0.2863038228698185,0.9573534373366791,0.49775817918333254,0.23686683519390717,0.08899780569052429,0.25990281022075146,0.41187371147976304,0.20698238240396094
10,11,15,3.5,0.48,0.29114366344236076,0.9735370773657949,0.49775817918333254,0.23686683519390717,0.08899780569052429,0.25990281022075146,0.41187371147976304,0.23321329948303826
10,11,15,4.0,0.42,0.31356358196198153,1.4051105503000232,0.6530310429083332,0.2524786751836421,0.10208859624423483,0.2589948407664058,0.36355474109455277,0.2361855659609291
10,11,15,4.0,0.45,0.30819643912120775,1.3078678225332547,0.5614650234333336,0.267273840672134,0.09724225036990997,0.2723047853896061,0.37814577300902874,0.24314895840541317
10,11,15,4.0,0.48,0.3126689724160352,1.3268475433833484,0.5614650234333336,0.267273840672134,0.09724225036990997,0.2723047853896061,0.37814577300902874,0.2676777421622185
10,11,15,4.5,0.42,0.3123339217311687,1.3537574449467402,0.6587230770416661,0.1660157029677629,0.13643593463155113,0.26472573575424074,0.3849916445965422,0.2519580933220864
10,11,15,4.5,0.45,0.3055256113157929,1.2514482615349494,0.5637501999166667,0.176091394977675,0.1193103644808422,0.282816140591299,0.40536352382791696,0.26156554179262104
10,11,15,4.5,0.48,0.3099983588694173,1.269768860342237,0.5637501999166667,0.176091394977675,0.1193103644808422,0.282816140591299,0.40536352382791696,0.2865102472874963
10,11,20,3.5,0.42,0.2750022212377139,0.9253785714178199,0.5236779743083328,0.24047111782412411,0.07816510752299344,0.18836158300416161,0.41547831080156383,0.20181162172788158
10,11,20,3.5,0.45,0.27154286564379637,0.8826621246972153,0.4690039820333327,0.24941434934109896,0.07647443260510012,0.19434206574864876,0.42652325531584134,0.20562560158330734
10,11,20,3.5,0.48,0.2766508937191061,0.8992659964405455,0.4690039820333327,0.24941434934109896,0.07647443260510012,0.19434206574864876,0.42652325531584134,0.23361677532369307
10,11,20,4.0,0.42,0.3006090433490587,1.2686086587809968,0.5963161218833333,0.2596797603266714,0.11214210454798534,0.25612836399153793,0.38607870550784185,0.18279746589962698
10,11,20,4.0,0.45,0.2963515408889159,1.2017316504065436,0.5314215566583331,0.27067586089472795,0.1061375089466825,0.2661998725444179,0.3980684639471759,0.18690852361858412
10,11,20,4.0,0.48,0.3010184738717958,1.2206564754944458,0.5314215566583331,0.27067586089472795,0.1061375089466825,0.2661998725444179,0.3980684639471759,0.21157938044979963
10,11,20,4.5,0.42,0.31920603589465,1.530817493952535,0.657716218858333,0.2636249433403366,0.1257715334464531,0.25918430928147207,0.3495157475933539,0.23815467616092634
10,11,20,4.5,0.45,0.3130602831717664,1.4217230876982268,0.5661501993833333,0.27902709489015853,0.11278221979174119,0.2743218963730172,0.36543542498325876,0.24619554503423413
10,11,20,4.5,0.48,0.31710672333270873,1.4400994762375696,0.5661501993833333,0.27902709489015853,0.11278221979174119,0.2743218963730172,0.36543542498325876,0.2683418263693418
12,5,10,3.5,0.42,0.28736355472356445,1.6371220827326514,0.6428066389750005,0.3657189094491671,-0.023412619604921803,0.2486748464996842,0.30123805484285304,0.15465862199835723
12,5,10,3.5,0.45,0.2827884397886353,1.595238834343686,0.6192348622916675,0.3708121295711515,-0.05058579089538173,0.25840721840764314,0.31065532858726264,0.15834741044712564
12,5,10,3.5,0.48,0.28419568313033117,1.603177239568888,0.6192348622916675,0.3708121295711515,-0.04123341542589731,0.2558865617958499,0.3082300052656439,0.15868510104924205
12,5,10,4.0,0.42,0.29448758686525744,1.4891070360804792,0.6809840684833333,0.310518933890666,-0.023870703801696758,0.2660130531195253,0.32564214838733685,0.17692375971997087
12,5,10,4.0,0.45,0.29003139593943805,1.452291496205738,0.6574122918000003,0.31474801558430454,-0.05158585566018303,0.27664100513057654,0.3358864489549447,0.18108997095414803
12,5,10,4.0,0.48,0.2914018087957444,1.4591536461845642,0.6574122918000003,0.31474801558430454,-0.04204858674515444,0.27388679482058853,0.3332477593394685,0.1812893945890548
12,5,10,4.5,0.42,0.2957582249694275,1.502844790700503,0.6866784256250005,0.31325368658919195,-0.02374312300608017,0.27107254686824134,0.3183611547003544,0.17880648056566018
12,5,10,4.5,0.45,0.29132284660025465,1.4659249192026707,0.6631066489416675,0.31750602332071787,-0.05130728793124695,0.2818409932834933,0.32827849485133287,0.18299974539012198
12,5,10,4.5,0.48,0.2926868153823745,1.4727883555931152,0.6631066489416675,0.31750602332071787,-0.04182152102792125,0.2790508262898064,0.32572458801636417,0.1831871487408201
12,5,15,3.5,0.42,0.28471269106572095,1.6316111734175898,0.5816849711416667,0.3690987080800765,-0.025935054624267817,0.26120003302970307,0.3210512740589724,0.15447009071376772
12,5,15,3.5,0.45,0.2800923365048642,1.5889312475050945,0.5581131944583337,0.3744315762211188,-0.054084858887189946,0.2718191086148123,0.33136878748616105,0.1581985484016295
12,5,15,3.5,0.48,0.2815135943595841,1.5969938780086868,0.5581131944583337,0.3744315762211188,-0.044405534813154235,0.2690658222180726,0.32870994349450156,0.1585411615823824
12,5,15,4.0,0.42,0.29105813853197726,1.7587782502279634,0.6427283204083338,0.3777170432588226,-0.022903470288114458,0.24803602559125704,0.29878953888735693,0.16565821929452462
12,5,15,4.0,0.45,0.2865451761412381,1.7144756529115492,0.6191565437250008,0.38297759997950176,-0.04983221354073997,0.2576502883171554,0.3080458117653482,0.16958144837295075
12,5,15,4.0,0.48,0.2879331691332023,1.7227803824595407,0.6191565437250008,0.38297759997950176,-0.04056218879605411,0.2551608882536138,0.3056624377364252,0.1698501996191959
12,5,15,4.5,0.42,0.2941023718376228,1.4837622111681872,0.6754553086499999,0.311500630771552,-0.023928612513734127,0.2680186489483687,0.32593664609206696,0.17572148231461693
12,5,15,4.5,0.45,0.2896398476868054,1.446985471249403,0.6518835319666669,0.3157566782343826,-0.05171230733496668,0.2787544099822734,0.3361997760942137,0.179862270913149
12,5,15,4.5,0.48,0.2910122215537596,1.453841589502691,0.6518835319666669,0.3157566782343826,-0.04215165984820113,0.27597205651617096,0.3335561806236005,0.1800690716615556
12,5,20,3.5,0.42,0.2654262353323824,1.5124676930051648,0.5717236426666668,0.3866068942993215,-0.03224554454502393,0.16066751695259907,0.3492923205223295,0.12658844995026852
12,5,20,3.5,0.45,0.26111542631528684,1.4502590637859354,0.5481518659833331,0.3922270424366743,-0.055269187354030413,0.16631271686711457,0.3598759256084303,0.12940891578531155
12,5,20,3.5,0.48,0.26264024775527006,1.4696946140950364,0.5481518659833331,0.3922270424366743,-0.04565530226987502,0.1646373145184694,0.3567452191249436,0.12995728977373422
12,5,20,4.0,0.42,0.2886492940395051,1.6668050598403938,0.6022372895833332,0.36295051235392095,-0.02371624825364549,0.26442732489084153,0.3224294026261325,0.1587327515235437
12,5,20,4.0,0.45,0.2840959265508436,1.6240781286618502,0.5786655129000002,0.3681293089386537,-0.051619177163145014,0.2750644922143404,0.33265537033791137,0.16251022356068057
12,5,20,4.0,0.48,0.28549643364896693,1.6320843432342043,0.5786655129000002,0.3681293089386537,-0.04201673296885933,0.27230735487466284,0.3300209163769887,0.16282237542243805
12,5,20,4.5,0.42,0.29899373537755514,1.8341004917661707,0.6785072947583337,0.3703010607869788,-0.022555012194938606,0.25189893501982064,0.31419263157432264,0.17082293307225105
12,5,20,4.5,0.45,0.29461081971894987,1.78970310012642,0.6549355180750007,0.3753515666835783,-0.04906649141867869,0.26150515504946714,0.32373859493806556,0.17474352021929884
12,5,20,4.5,0.48,0.295958546778911,1.7978902783829338,0.6549355180750007,0.3753515666835783,-0.039938909935383626,0.2590189490822459,0.32128168573934945,0.1749743693518624
12,7,10,3.5,0.42,0.3115675703642351,1.7331811555369687,0.9196921020583335,0.2340844475631474,-0.036682960120160035,0.1531171011582113,0.5018623129906994,0.17564118666315687
12,7,10,3.5,0.45,0.3025211688433893,1.4355068984805994,0.7918880721083335,0.2500273576755552,-0.06276134256901622,0.16605961382109946,0.5384456445964836,0.1840469832847602
12,7,10,3.5,0.48,0.301742073479214,1.4918915594143312,0.7918880721083335,0.2500273576755552,-0.05345332166615169,0.16442663956642312,0.5338731937934236,0.17340021738029554
12,7,10,4.0,0.42,0.319029938667202,1.7053287567805266,0.9486807061750002,0.23155518404920739,-0.052013107751989196,0.16015564213988154,0.5373541733531193,0.18315275541570863
12,7,10,4.0,0.45,0.3100424930391894,1.431742236699715,0.8110991341500002,0.24836030717036262,-0.07635513491492019,0.17405128256233193,0.577287136384476,0.19186634828981375
12,7,10,4.0,0.48,0.3092843419196598,1.4860154223752058,0.8110991341500002,0.24836030717036262,-0.06713015512233156,0.17233012116631485,0.57239061681246,0.18145267677954124
12,7,10,4.5,0.42,0.3213628299734057,1.6743580566715726,1.0169871069250007,0.2172235229441719,-0.05096900604483501,0.1627761234185583,0.5056032983004961,0.19012668797940857
12,7,10,4.5,0.45,0.31118919046418236,1.390349956558682,0.8551742349750004,0.23534381320491105,-0.07623638103846897,0.17865913480747642,0.5476900347545055,0.20045257183417764
12,7,10,4.5,0.48,0.3103864660768829,1.4403193045565683,0.8551742349750004,0.23534381320491105,-0.0671274194554693,0.17691463161448562,0.5431212779633277,0.18972155805506885
12,7,15,3.5,0.42,0.3090830752119511,1.6564736055270068,0.8407157921749999,0.2586977902065033,-0.04680625925368809,0.1601317132074931,0.5308696516109561,0.17025150769151476
12,7,15,3.5,0.45,0.3007992264955559,1.420095353899759,0.7129117622250001,0.27709117517799653,-0.06664371336418984,0.17275622132819146,0.5667611505940355,0.1776720776802032
12,7,15,3.5,0.48,0.3000152377801255,1.4767539455425176,0.7129117622250001,0.27709117517799653,-0.057130055512755296,0.17101309271216913,0.5618499575422224,0.1670379849555219
12,7,15,4.0,0.42,0.31393145927759614,1.7289989486517052,0.9121662187749999,0.23951218902917448,-0.04007974463856512,0.1581754848077428,0.5081014447943881,0.18108860041144226
12,7,15,4.0,0.45,0.3039326375346849,1.376741727745261,0.7843621888250001,0.25589045559381507,-0.07526237493302956,0.17324547158753378,0.5495945465609859,0.19072760153029855
12,7,15,4.0,0.48,0.30315752561284426,1.428099165341116,0.7843621888250001,0.25589045559381507,-0.06596057930632204,0.17152017612970094,0.5448965349535955,0.18004957751542738
12,7,15,4.5,0.42,0.31740738785407685,1.6936993634508537,0.9578658811250003,0.2183460516449529,-0.05150894397496231,0.1713524481155737,0.5206513437125453,0.18331619819084088
12,7,15,4.5,0.45,0.30707392356967156,1.3959439399710647,0.7960530091750004,0.2371325587460147,-0.07768105641784828,0.18862495835994797,0.565053527827537,0.19340438416091588
12,7,15,4.5,0.48,0.30625916622296034,1.4485580433465697,0.7960530091750004,0.2371325587460147,-0.06829588308903323,0.18672491531385926,0.5602304962053226,0.18258231517037138
12,7,20,3.5,0.42,0.2994209365420497,1.522830977101579,0.8164795143749997,0.2501629862732162,-0.05392981389633822,0.14861971499049575,0.5407367957116107,0.15728052966550643
12,7,20,3.5,0.45,0.29159535227760025,1.3445929174303042,0.6886754844250003,0.2681926435917428,-0.06804666991498809,0.1595570364151231,0.5752581344712873,0.16372068513460625
12,7,20,3.5,0.48,0.2907845667919742,1.3976028744330726,0.6886754844250003,0.2681926435917428,-0.058332734378968576,0.15791109753348143,0.5701032172033258,0.15285884112841575
12,7,20,4.0,0.42,0.31078964856544244,1.699165813683563,0.8108843828749996,0.26584282941990334,-0.04135853929964717,0.1666072082212935,0.5409603948061346,0.1698052465134121
12,7,20,4.0,0.45,0.3006745313181409,1.3460695456131575,0.6830803529249998,0.28506320336984947,-0.07780056695078985,0.18306100029568184,0.5863796149301346,0.17888283315685927
12,7,20,4.0,0.48,0.29989018680265644,1.3972405384930981,0.6830803529249998,0.28506320336984947,-0.068185072169205,0.1811719748674756,0.581227389675143,0.16822526277578254
12,7,20,4.5,0.42,0.31724565534326077,1.7993102565014618,0.9207351328000002,0.2347768877559564,-0.040061313790225817,0.16918797213871617,0.519922845942776,0.17690505198792206
12,7,20,4.5,0.45,0.30688591018911415,1.4203461551873917,0.7831535607750002,0.2520707627451171,-0.07554432658232435,0.18614726981486518,0.5641065900984867,0.18661151098544781
12,7,20,4.5,0.48,0.30607059788549185,1.4746685641067825,0.7831535607750002,0.2520707627451171,-0.06620768410656797,0.18428605241510865,0.559317551681606,0.1758792322929872
12,9,10,3.5,0.42,0.3296491295755357,3.0509493245146837,0.8966173393333325,0.4549395389635933,0.04412022282572159,0.10619048846155321,0.24753442084889987,0.24449463138215966
12,9,10,3.5,0.45,0.3282106503865496,3.040697001652699,0.8986931132083327,0.45445986102291025,0.03233058650262466,0.10732530512361471,0.24992523463647265,0.2463888694483618
12,9,10,3.5,0.48,0.3238102365681095,2.9999295095313943,0.8986931132083327,0.45445986102291025,0.03233058650262466,0.10732530512361471,0.24992523463647265,0.22293332682427658
12,9,10,4.0,0.42,0.32805358155238307,2.570750434309094,0.9646536073999994,0.3949472820094664,0.04930679492414081,0.09865764999780469,0.2638040737945486,0.23229805504743872
12,9,10,4.0,0.45,0.32511191386540084,2.4791868723359847,0.9075792837999994,0.40634558164221013,0.04782300725629507,0.10082650090244583,0.2690765408841804,0.235966102329064
12,9,10,4.0,0.48,0.3206621956806206,2.4452549170958915,0.9075792837999994,0.40634558164221013,0.04782300725629507,0.10082650090244583,0.2690765408841804,0.21239359581963035
12,9,10,4.5,0.42,0.32731737641420966,2.402630903427727,0.9498902257249993,0.40362113608345584,0.04555736228459195,0.09569559604829458,0.25282822094284496,0.24837264474870202
12,9,10,4.5,0.45,0.3243801162923452,2.3160516898640315,0.8924136898249999,0.41544250976286534,0.04424083335567275,0.09780051230592646,0.2578981273568177,0.25234269762054296
12,9,10,4.5,0.48,0.3199186560709828,2.2841971711498354,0.8924136898249999,0.41544250976286534,0.04424083335567275,0.09780051230592646,0.2578981273568177,0.22838220062985393
12,9,15,3.5,0.42,0.3222228850033506,2.5806861379997756,0.7952930255666655,0.4821573348707877,0.018726402479752657,0.10649308688847725,0.26914061113544707,0.2565768888871287
12,9,15,3.5,0.45,0.3217629937088753,2.580031690801051,0.7973687994416656,0.48162137479223155,0.014400276843610893,0.10686694536624075,0.2699949565118822,0.25721994843946616
12,9,15,3.5,0.48,0.3172592296439505,2.5439186068150463,0.7973687994416656,0.48162137479223155,0.014400276843610893,0.10686694536624075,0.2699949565118822,0.23289220075117645
12,9,15,4.0,0.42,0.33096198688485523,2.742564796724012,0.923784921791666,0.46490941986245016,0.05039124278102114,0.08618246224184811,0.24750624474907257,0.2411937892324394
12,9,15,4.0,0.45,0.3268273688660761,2.6253001125862108,0.8667105981916665,0.4786099803816928,0.03963978931073231,0.08881052846571413,0.2544436956441356,0.24659728507147438
12,9,15,4.0,0.48,0.32240502836489293,2.5897768604915914,0.8667105981916665,0.4786099803816928,0.03963978931073231,0.08881052846571413,0.2544436956441356,0.22299745889021172
12,9,15,4.5,0.42,0.3245109509542268,2.5258673812459036,0.9531208665999995,0.3958358703471878,0.04573845199169413,0.09560487197565104,0.2513717294028195,0.23958922019663498
12,9,15,4.5,0.45,0.32154397906607635,2.4345364329587844,0.8956443306999997,0.4074101728550319,0.04442034649060034,0.09771596264122295,0.2564324186960534,0.24343860185021482
12,9,15,4.5,0.48,0.31703665262192415,2.400409684650827,0.8956443306999997,0.4074101728550319,0.04442034649060034,0.09771596264122295,0.2564324186960534,0.21935469208749803
12,9,20,3.5,0.42,0.32154753175052897,2.4260737673104185,0.767284577208333,0.5052815187642681,0.008780774620031684,0.09796870414835523,0.28405436029176867,0.2598663894661961
12,9,20,3.5,0.45,0.32108652785861835,2.425462770679544,0.7693603510833331,0.5047113016343343,0.004463637012732891,0.09831591670889406,0.28497174694872696,0.2605213203623231
12,9,20,3.5,0.48,0.3165717496405489,2.391358485585951,0.7693603510833331,0.5047113016343343,0.004463637012732891,0.09831591670889406,0.28497174694872696,0.23605810097908453
12,9,20,4.0,0.42,0.3308607555403835,2.551306756730552,0.8648113729500002,0.46324870011842334,0.0638839259419457,0.08914658660476094,0.26782933816462795,0.24009087645425242
12,9,20,4.0,0.45,0.3267246380438058,2.44013492980191,0.8077370493499996,0.47732906672624686,0.05306273785354687,0.09191715062251204,0.2754586659127598,0.24546717001632912
12,9,20,4.0,0.48,0.32230066381842226,2.4070945870211053,0.8077370493499996,0.47732906672624686,0.05306273785354687,0.09191715062251204,0.2754586659127598,0.22187828459506997
12,9,20,4.5,0.42,0.3355637877902322,2.796204066435311,0.9470458679499996,0.45954807017808585,0.05371446548554548,0.09728066579856076,0.26183309110488606,0.22513540023715795
12,9,20,4.5,0.45,0.3314784739894492,2.677384701119371,0.8895693320499996,0.4730269845449726,0.043121473090215856,0.10022683452644476,0.2690460681274607,0.23003504869180014
12,9,20,4.5,0.48,0.3271293341424557,2.642256264725822,0.8895693320499996,0.4730269845449726,0.043121473090215856,0.10022683452644476,0.2690460681274607,0.20721062064951346
12,11,10,3.5,0.42,0.3485714170308538,1.7358581108480085,0.7393992335416661,0.48203801966962234,-0.003578255419391496,0.3234224187508836,0.3155649231360793,0.24831292228374768
12,11,10,3.5,0.45,0.3436836682817921,1.5979813203478417,0.6205644228000002,0.5173614532595923,-0.0017647353396653687,0.3385049835792784,0.32650074865110024,0.2548578129545356
12,11,10,3.5,0.48,0.3483784915461845,1.6198102303927682,0.6205644228000002,0.5173614532595923,-0.0017647353396653687,0.3385049835792784,0.32650074865110024,0.28016629379396574
12,11,10,4.0,0.42,0.34404367917076795,1.8489292012877347,0.7703430319749998,0.38507569692773114,0.0004814968931823316,0.3327278114726433,0.33696338375006873,0.2530948229665013
12,11,10,4.0,0.45,0.3378159769146054,1.6970824962745172,0.6511816726333337,0.41284701048164973,-0.009581325408293484,0.35335697017662393,0.3523138782063322,0.2616990473530667
12,11,10,4.0,0.48,0.3429679038002982,1.7229641760566592,0.6511816726333337,0.41284701048164973,-0.009581325408293484,0.35335697017662393,0.3523138782063322,0.2897692066397475
12,11,10,4.5,0.42,0.3503033849033137,1.6720956504992253,0.7667884973666665,0.40243259510108165,0.008438642729047485,0.3330716013701056,0.33567937177939355,0.2642064904203103
12,11,10,4.5,0.45,0.34332816690627244,1.5340747145095333,0.6476271380250005,0.43151824404023165,-0.009822217796095045,0.35643106038481087,0.35293947096584954,0.2743385290147229
12,11,10,4.5,0.48,0.3480692079090939,1.5552588520896777,0.6476271380250005,0.43151824404023165,-0.009822217796095045,0.35643106038481087,0.35293947096584954,0.30030195602842613
12,11,15,3.5,0.42,0.3327307441480112,1.388108251216482,0.6580710516333335,0.4960039139620569,-0.004923361405901772,0.31965945157779174,0.3355380630160274,0.20611225393350208
12,11,15,3.5,0.45,0.327818071432151,1.291940306394738,0.5644236166916672,0.5256740991241267,-0.01129055247074573,0.33439790762575017,0.34713173159846344,0.21144742367976543
12,11,15,3.5,0.48,0.3327810460775438,1.3114995300701937,0.5644236166916672,0.5256740991241267,-0.01129055247074573,0.33439790762575017,0.34713173159846344,0.2375995820865595
12,11,15,4.0,0.42,0.34894563240199505,1.7779689930843328,0.7597607334416665,0.4988787351227655,-0.0020733821862398694,0.31468139821182306,0.30534437007423576,0.23771091106815523
12,11,15,4.0,0.45,0.3431540620374254,1.633427167133364,0.6405993741000009,0.5350893375749108,-0.008491093327290589,0.3317679275078964,0.31772805840285256,0.24509182122840656
12,11,15,4.0,0.48,0.3478575511883586,1.6558159650797903,0.6405993741000009,0.5350893375749108,-0.008491093327290589,0.3317679275078964,0.31772805840285256,0.2702600748772279
12,11,15,4.5,0.42,0.3435648250528962,1.787647816015317,0.7741623895333332,0.3839066398954114,0.008516481602598214,0.31983079947060733,0.33134594944352913,0.25638045779637286
12,11,15,4.5,0.45,0.3364201998926266,1.6734508332376936,0.6550010301916671,0.4115297895364305,-0.009917461989909726,0.34248132174365487,0.34872691125652633,0.2664441639890811
12,11,15,4.5,0.48,0.3412769468189498,1.6976096893149273,0.6550010301916671,0.4115297895364305,-0.009917461989909726,0.34248132174365487,0.34872691125652633,0.29301967923448125
12,11,20,3.5,0.42,0.3132078204819593,1.318319459401383,0.6369306802250001,0.5178479426588303,-0.008625441758773778,0.2583039180187712,0.3388072819174186,0.1624891072729242
12,11,20,3.5,0.45,0.30844271441023197,1.2254906009313158,0.5432832452833336,0.5492488310486612,-0.010793035898809644,0.2690549605595891,0.3499192731875449,0.16647493567806504
12,11,20,3.5,0.48,0.3137585457762677,1.2466112209714713,0.5432832452833336,0.5492488310486612,-0.010793035898809644,0.2690549605595891,0.3499192731875449,0.19386701521903604
