roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
20,9,10,6.0,0.4,14,0.31048105832776196,1.945841814198025,-0.15956130455328207,0.9703019579333332,0.5044956846937572,-0.02599743506727814,0.14964594762177041,0.23941390815472197,0.13423855333229917
20,9,10,6.0,0.42,5,0.3080370588480634,1.8508449164622043,-0.166430507552659,0.8877553281916668,0.5262264878493033,-0.0473238870890661,0.15729388916015563,0.2500798696266173,0.1622950431969259
20,9,10,6.0,0.42,10,0.3178237745678669,1.9719357855097914,-0.16117349099463807,0.950296542025,0.5095957662695914,-0.011929630126475299,0.14849872780077744,0.23780241399731294,0.16471936085175232
20,9,10,6.0,0.42,14,0.32230203889322606,2.0199260703938418,-0.15956130455328207,0.9703019579333332,0.5044956846937572,0.012437277348708475,0.14396500413051316,0.23140408149655034,0.1615391232323391
20,9,20,3.0,0.35,5,0.24994065608298932,1.4497692363753099,-0.17240030331164083,0.6224224257,0.5509273447004204,-0.13846709500452115,0.09316575370299862,0.2969422685190952,0.15331752116006925
20,9,20,3.0,0.35,10,0.25621263547349926,1.5654426287479513,-0.16366785391453112,0.6849636395333334,0.5308199954809663,-0.11936207742983984,0.08900079259369087,0.28461489610103685,0.1483441806757586
20,9,20,3.0,0.35,14,0.2593668149019226,1.5873814617682505,-0.1633928713095862,0.6892260279666667,0.5295029051609341,-0.10057600868287886,0.08700965481683309,0.27869242598371713,0.14592117769952795
20,9,20,3.0,0.4,5,0.2606092802556388,1.55298599077945,-0.16781173932215443,0.6224224257,0.5509273447004204,-0.0654999074793392,0.08672026439881209,0.27640800934050147,0.14498064714699743
20,9,20,3.0,0.4,10,0.26692797601558804,1.6309126663014737,-0.16366785391453112,0.6849636395333334,0.5308199954809663,-0.046199442697192006,0.08295017688534734,0.2651952027382469,0.14031556859751815
20,9,20,3.0,0.4,14,0.26995892862307413,1.6522075073371683,-0.1633928713095862,0.6892260279666667,0.5295029051609341,-0.027531451265523033,0.08122652035885647,0.260046047252678,0.13814582344301574
20,9,20,3.0,0.42,5,0.26132721361641775,1.5572641977969026,-0.16781173932215443,0.6224224257,0.5509273447004204,-0.05917172078675803,0.08613696770666279,0.2746776440257228,0.14305652009140557
20,9,20,3.0,0.42,10,0.2727216741027889,1.6663117868289927,-0.16366785391453112,0.6849636395333334,0.5308199954809663,-0.019831852096310665,0.08071872679276759,0.2585263584949058,0.1470237792829534
20,9,20,3.0,0.42,14,0.2768896619504726,1.6946251065374818,-0.1633928713095862,0.6892260279666667,0.5295029051609341,0.010851356854300276,0.0781422865355208,0.2507965183351959,0.1406631997811354
