roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
10,7,10,2.0,0.42,14,0.27321380882198243,1.2974219626638233,-0.2105820748255479,0.6440104889666667,0.2521087797029369,0.0038237065207764598,0.010278162950540404,0.4013990528330138,0.3353396076494848
10,7,10,2.0,0.42,20,0.27305247458265036,1.280542317066748,-0.21323190256462063,0.6440104889666667,0.2521087797029369,-0.011634084253125399,0.01043891079695869,0.40767103588861975,0.34927236099591186
10,7,10,2.5,0.35,10,0.28221023716845894,1.1262763514344198,-0.2505692646472044,0.6518213088500002,0.15915895172524497,-0.02322578711026324,0.034299551666306716,0.5858318088622558,0.35250007804517547
10,7,10,2.5,0.35,14,0.2887775733077924,1.1990973783862058,-0.2408291257349266,0.7107843169499999,0.15392576010689174,-0.0008081243082146417,0.032545807177384534,0.5565406978102754,0.34727086482068414
10,7,10,2.5,0.35,20,0.2896543548441759,1.2218892744150809,-0.23705450314459436,0.7107843169499999,0.15392576010689174,0.019938145499826865,0.031878141813798555,0.5453709625412666,0.33471476717055637
10,7,10,2.5,0.4,10,0.2807501669535888,1.1330584821071275,-0.24778082630958556,0.6518213088500002,0.15915895172524497,-0.0011467477285135308,0.01674530935029206,0.5773763896534563,0.33123284173510914
10,7,10,2.5,0.4,14,0.2873524356204602,1.2060854145975688,-0.23825214378895404,0.7107843169499999,0.15392576010689174,0.020632822541862827,0.01591435781752515,0.5489041579383,0.32673723607522187
10,7,10,2.5,0.4,20,0.29104518032837,1.2398282146325834,-0.23474637606518717,0.7107843169499999,0.15392576010689174,0.04030131757434985,0.015613472427502995,0.5385898583489563,0.331972183879075
10,7,10,2.5,0.42,10,0.2814837179990666,1.1507368416582306,-0.24461171990760627,0.6518213088500002,0.15915895172524497,0.015748002757255852,0.016466787686934214,0.5678350208697895,0.3213234378539931
10,7,10,2.5,0.42,14,0.2896071224983967,1.2348890269831845,-0.2345207675914836,0.7107843169499999,0.15392576010689174,0.04158719303865044,0.015594197055031511,0.5379290188798811,0.3224302800036365
10,7,10,2.5,0.42,20,0.28979514984076626,1.223697223749883,-0.2368193244344557,0.7107843169499999,0.15392576010689174,0.028601040224925933,0.015791074773451763,0.5446783307995964,0.33443571151886853
10,7,10,3.0,0.35,10,0.2910724668416875,1.1948725071000348,-0.24360127554371702,0.6301131278333336,0.16711696580108737,-0.0463128754004426,0.07193911417999876,0.6604988124198399,0.33491902450942934
10,7,10,3.0,0.35,14,0.2975708109519912,1.2724606431338554,-0.2338546284772507,0.6917874185166666,0.1613079056625597,-0.02306590716314516,0.06806064325872452,0.6268369831136449,0.33022513869233006
10,7,10,3.0,0.35,20,0.29841992314212473,1.296471246578948,-0.23017858971386956,0.6917874185166666,0.1613079056625597,-0.0022295283564810475,0.06662685751067832,0.6143397530071608,0.3185066307688087
10,7,10,3.0,0.4,10,0.2891632691381867,1.1960462270879788,-0.2417659640482411,0.6301131278333336,0.16711696580108737,-0.02889578060052056,0.05292453257196472,0.6541009742355455,0.3157986675577653
10,7,10,3.0,0.4,14,0.29570655517917466,1.2737038000385863,-0.23216273294483092,0.6917874185166666,0.1613079056625597,-0.00617760567985981,0.05014462074393,0.6210718035412519,0.3117353512613632
10,7,10,3.0,0.4,20,0.29928902542279334,1.308511861347057,-0.22872473247180816,0.6917874185166666,0.1613079056625597,0.013576317162454998,0.049167335706425286,0.6094266584125385,0.3169029610874974
10,7,10,3.0,0.42,10,0.2898943601000865,1.214903271426247,-0.23861517778264132,0.6301131278333336,0.16711696580108737,-0.011710029501447172,0.05200420769670755,0.6431819035024262,0.3064815545892501
10,7,10,3.0,0.42,14,0.2979129808620158,1.3039385529148562,-0.22847164093434758,0.6917874185166666,0.1613079056625597,0.015054013686137013,0.049095758824729385,0.6085730715494522,0.30778363719395174
10,7,10,3.0,0.42,20,0.2980953926125105,1.2919941507769082,-0.2307250326429561,0.6917874185166666,0.1613079056625597,0.0020114570351525973,0.04973480762132598,0.6161906841595297,0.31910831440462206
10,7,20,2.0,0.35,10,0.2645086056185315,1.1949492827782118,-0.22135550807943835,0.6379926056333338,0.32484621195047114,-0.07228872621099836,0.020093352744720683,0.36364520067660155,0.3522268544866962
10,7,20,2.0,0.35,14,0.27190026202132067,1.2798733258606854,-0.21244310395989696,0.7038247493749996,0.3128743832362668,-0.051078069979396123,0.019077708447496455,0.3454440858594525,0.3457818491584055
10,7,20,2.0,0.35,20,0.2728123552727302,1.3038502684607827,-0.20923595436674627,0.7038247493749996,0.3128743832362668,-0.03296475405408117,0.01871753129565379,0.3389848844331511,0.33233298304140035
10,7,20,2.0,0.4,10,0.26294187672463964,1.2008172393664305,-0.21896910545968826,0.6379926056333338,0.32484621195047114,-0.05288068250880751,0.004178338214847255,0.35873496233645574,0.32923718377607636
10,7,20,2.0,0.4,14,0.2703762367267375,1.2860113910860242,-0.2102440449601363,0.7038247493749996,0.3128743832362668,-0.03222167105774065,0.003972916053507136,0.3410100827875584,0.3237063709225403
10,7,20,2.0,0.4,20,0.2743059215047703,1.323633060433886,-0.2072371336923641,0.7038247493749996,0.3128743832362668,-0.014896121105019144,0.0039030422493158135,0.334983100458921,0.32937678385440883
10,7,20,2.0,0.42,10,0.2627765420760473,1.2077830351486272,-0.2175693269641849,0.6379926056333338,0.32484621195047114,-0.04528862471061135,0.004145111224943543,0.35586734553186616,0.3203619828809374
10,7,20,2.0,0.42,14,0.27167099944857753,1.302924252693,-0.2085086672437509,0.7038247493749996,0.3128743832362668,-0.022283558812823512,0.003932532887165774,0.3375266934859653,0.32121945626504744
10,7,20,2.0,0.42,20,0.2736313960190637,1.3146730349819802,-0.20813646339282701,0.7038247493749996,0.3128743832362668,-0.02013044852604229,0.003923891760395648,0.33678136927293423,0.33070735268311946
10,7,20,2.5,0.35,10,0.2749160998605118,1.2737888516251064,-0.21582548748936875,0.6962269915583332,0.2753501798729421,-0.04892620682410498,0.0446420941675536,0.3805302377986044,0.3508896919417941
10,7,20,2.5,0.35,14,0.2816601885824197,1.3545009520028557,-0.207943883808969,0.7551899996583327,0.2665153598432177,-0.02836708502334151,0.042560015619367064,0.3633579529024886,0.3455530052122644
10,7,20,2.5,0.35,20,0.28256016796447203,1.3791555381333929,-0.2048791163518082,0.7551899996583327,0.2665153598432177,-0.009950960116842267,0.04176216150005918,0.3567630746372119,0.33263755933097694
10,7,20,2.5,0.4,10,0.2725364498630185,1.2687853065963286,-0.21480107662511538,0.6962269915583332,0.2753501798729421,-0.03642553455492292,0.028574399007983198,0.378280784526676,0.33069947628656604
10,7,20,2.5,0.4,14,0.2793394303985217,1.3495130369585455,-0.2069927616468832,0.7551899996583327,0.2665153598432177,-0.016187109894336693,0.027268604386218698,0.3613063947079387,0.3260604823559641
10,7,20,2.5,0.4,20,0.28314180703786507,1.3871929384100679,-0.20411133822695798,0.7551899996583327,0.2665153598432177,0.0012722919447711867,0.02679311582491395,0.35511808890374064,0.3314894409260045
10,7,20,2.5,0.42,10,0.2744927809192734,1.3035689775106845,-0.21057020046875394,0.6962269915583332,0.2753501798729421,-0.011848556342766825,0.0278637059392719,0.3690459274610134,0.31816037257973706
10,7,20,2.5,0.42,14,0.2826447835513113,1.3947703619798566,-0.20264610666812638,0.7551899996583327,0.2665153598432177,0.010341000344283202,0.02655262379851142,0.3519866897010471,0.3197505925760773
10,7,20,2.5,0.42,20,0.28248897985540866,1.3781740525615036,-0.2049733698950206,0.7551899996583327,0.2665153598432177,-0.004002474284900304,0.026935011179964663,0.35696521213021803,0.3327784570049077
10,7,20,3.0,0.35,10,0.2737615615095268,1.1396579230548405,-0.24021380097609635,0.6566857298499997,0.16578190231767298,-0.048859395008651774,0.05483257534562491,0.5276512495943788,0.35051621955052803
10,7,20,3.0,0.35,14,0.280534146349136,1.2157011235129251,-0.2307591404855302,0.7156487379499992,0.16034569250738762,-0.025894036722485914,0.051980325764444224,0.5013075661390947,0.345166753600223
10,7,20,3.0,0.35,20,0.28143786355249767,1.2392808458500852,-0.22709772727863412,0.7156487379499992,0.16034569250738762,-0.005320776165594454,0.050895851529227265,0.49126072475957305,0.3321959840027644
10,7,20,3.0,0.4,10,0.27117807518221326,1.1331810024505573,-0.23930693736991523,0.6566857298499997,0.16578190231767298,-0.03657489071499087,0.03668105584533321,0.5250990587950153,0.33061189102744093
10,7,20,3.0,0.4,14,0.2780149487699983,1.2091700046699347,-0.22992213476705256,0.7156487379499992,0.16034569250738762,-0.013961598544433684,0.03481268469443388,0.49900330017431505,0.3259486464217336
10,7,20,3.0,0.4,20,0.2818358217267405,1.2444564033692203,-0.22647303751557946,0.7156487379499992,0.16034569250738762,0.005542875118028867,0.03413742448570112,0.4895550944161444,0.33141046507098904
10,7,20,3.0,0.42,10,0.27261230075006804,1.1596558199190325,-0.23508035407359218,0.6566857298499997,0.16578190231767298,-0.013799159221528745,0.035833928318884656,0.5132755647937035,0.3190044204803668
10,7,20,3.0,0.42,14,0.28034812637989126,1.2391014716817992,-0.2262511447100311,0.7156487379499992,0.16034569250738762,0.006818027288300721,0.03409418885648052,0.4889498399368235,0.3214743781713947
10,7,20,3.0,0.42,20,0.28054266257618865,1.227692090199208,-0.2285122343100436,0.7156487379499992,0.16034569250738762,-0.006059830174287906,0.03453592581180742,0.4951319825215821,0.3339724169017313
12,3,10,2.0,0.35,10,0.2530099629673763,0.9960573098553033,-0.25401145141350445,0.6722275210833324,0.3354482955397733,-0.13192288078136816,-0.023034989835903463,0.572546446507685,0.2081353273756925
12,3,10,2.0,0.35,14,0.2558094818622989,1.021965455365112,-0.2503112806008763,0.6842570538083321,0.3331349519764333,-0.12860232573152663,-0.022825366930023128,0.5672016651037202,0.2163648293986773
12,3,10,2.0,0.35,20,0.25764192733566005,1.1136872333563892,-0.23134136732373986,0.6842570538083321,0.3331349519764333,-0.0998512924114191,-0.02209005277391074,0.5484732871097331,0.20034910679085072
12,3,10,2.0,0.4,10,0.2613839287057136,1.1843669795214828,-0.22069504910658685,0.6722275210833324,0.3354482955397733,-0.04151652538312445,-0.02995522221819824,0.5174834927880463,0.17538372627304843
12,3,10,2.0,0.4,14,0.2640972477800101,1.2049624448907184,-0.21917467129356205,0.6842570538083321,0.3331349519764333,-0.038668743526462324,-0.029710300397574718,0.5131133907606149,0.18327667493401467
12,3,10,2.0,0.4,20,0.2681022330778353,1.2429813487842034,-0.21569288496571087,0.6842570538083321,0.3331349519764333,-0.00991771020635468,-0.039284386353392486,0.5031569095107804,0.1893139366038885
12,3,10,2.0,0.42,10,0.27223749053436164,1.28232332383101,-0.21230019408914552,0.6722275210833324,0.3354482955397733,0.0035243388640919804,-0.02861075149120762,0.4935234457264035,0.19612375090653855
12,3,10,2.0,0.42,14,0.27387620282109526,1.290130365110025,-0.21228568075578821,0.6842570538083321,0.3331349519764333,-0.0016429861211612051,-0.02860844368733273,0.4934823791331948,0.20490347866857506
12,3,10,2.0,0.42,20,0.27779402810367615,1.3295278618116944,-0.2089418628092061,0.6842570538083321,0.3331349519764333,0.0275422817209785,-0.03785223818601613,0.4840531898107545,0.2104525008620779
12,3,10,2.5,0.35,10,0.2533850321311244,0.8259067042761856,-0.3067961923776704,0.6642336914833318,0.2550280529212061,-0.14280579756416123,-0.03387009086874626,0.688641474677181,0.23596543358913213
12,3,10,2.5,0.35,14,0.25618062016449583,0.8462604945485687,-0.3027207601143587,0.6762632242083315,0.25326121254978706,-0.1391938308633972,-0.03353616552092464,0.6815981016063295,0.2441993702337295
12,3,10,2.5,0.35,20,0.25801051966124455,0.9380382938523257,-0.2750532908434363,0.6762632242083315,0.25326121254978706,-0.10844658975075183,-0.03236885649423471,0.6570176414074569,0.22724509662371073
12,3,10,2.5,0.4,10,0.26155273729936024,1.110154012992418,-0.23560040700510138,0.6642336914833318,0.2550280529212061,-0.04764933847093278,-0.040182511955935696,0.6177390027587693,0.2009722867371737
12,3,10,2.5,0.4,14,0.26426435185451846,1.1300452118143238,-0.23385290171729817,0.6762632242083315,0.25326121254978706,-0.04456953498406202,-0.03982898812932589,0.6120653602334389,0.20888384718572173
12,3,10,2.5,0.4,20,0.26826685913106685,1.1670983584770724,-0.22985796970970288,0.6762632242083315,0.25326121254978706,-0.013822293871416536,-0.049792866969647465,0.599170555408739,0.2147073680328142
12,3,10,2.5,0.42,10,0.2727609218999474,1.203945736093034,-0.2265558269968988,0.6642336914833318,0.2550280529212061,-0.002489358887122095,-0.03836334196940616,0.5885905897222148,0.2257490938977067
12,3,10,2.5,0.42,14,0.27367709687345076,1.2080785955365192,-0.22653914893004803,0.6762632242083315,0.25326121254978706,-0.007981823828555057,-0.038360011503397184,0.5885373330548285,0.2307386676049894
12,3,10,2.5,0.42,20,0.2779528393055821,1.2512529304768008,-0.22213961105343089,0.6762632242083315,0.25326121254978706,0.026238575977805656,-0.047849122493671015,0.5745511266609387,0.23560582455325463
12,3,10,3.0,0.35,10,0.2562417350218993,0.8302504008506425,-0.30863187149246046,0.6855506115249981,0.2467777390751178,-0.13321500833304856,-0.04794062977388425,0.6833378983857787,0.25313794359244346
12,3,10,3.0,0.35,14,0.25900760104966447,0.8504092110688418,-0.3045681980844601,0.697580144249998,0.24508879193316835,-0.12967699366073704,-0.04747589433627675,0.6763652300915066,0.26127337915735827
12,3,10,3.0,0.35,20,0.26081824723506064,0.9414361492578379,-0.2770429491587628,0.697580144249998,0.24508879193316835,-0.09910529684895553,-0.045850092054663505,0.6520288612562608,0.2439337864007025
12,3,10,3.0,0.4,10,0.262604730165823,1.084885131650422,-0.24205763587738155,0.6855506115249981,0.2467777390751178,-0.05241443341090912,-0.05342041446782719,0.622594180607071,0.2190923204709081
12,3,10,3.0,0.4,14,0.2653057514223176,1.1042785969782873,-0.24025255234348633,0.697580144249998,0.24508879193316835,-0.04932571666968566,-0.052950769590432656,0.61680079804348,0.2269800376601987
12,3,10,3.0,0.4,20,0.26929285705202677,1.1404599363139027,-0.2361265384932435,0.697580144249998,0.24508879193316835,-0.018754019857903925,-0.06249873215148827,0.6036391013502713,0.23262083732931704
12,3,10,3.0,0.42,10,0.2741387951926664,1.1811136491989493,-0.23210196188875795,0.6855506115249981,0.2467777390751178,-0.004432437331925776,-0.05084578446415022,0.5909080125941713,0.24306945298700033
12,3,10,3.0,0.42,14,0.2750503079262736,1.1851283256158545,-0.23208483164331015,0.697580144249998,0.24508879193316835,-0.009882739668097718,-0.05084138712549935,0.5908540478865965,0.24809728615970905
12,3,10,3.0,0.42,20,0.2793045423932481,1.2273549168165703,-0.2275662390449286,0.697580144249998,0.24508879193316835,0.024142286636709587,-0.05988096623665684,0.5766850472389053,0.25273759057100476
12,3,20,2.0,0.35,10,0.24761966986428785,1.0053220723780794,-0.24630879662131158,0.6965116907583326,0.3334452832740664,-0.13076555335596218,-0.00986219538876787,0.5040703007689324,0.19525450645750286
12,3,20,2.0,0.35,14,0.2504764235582717,1.0319094503942154,-0.24273101042207085,0.7085412234833326,0.331184194466116,-0.1275022272860854,-0.009773957698760105,0.49950523586669937,0.2036769830985916
12,3,20,2.0,0.35,20,0.2528621343652371,1.1318866109489436,-0.22339882097663846,0.7085412234833326,0.331184194466116,-0.09552915601284273,-0.009425539340976563,0.48148930196596185,0.1871919933183599
12,3,20,2.0,0.4,10,0.25639824974605974,1.199571165220433,-0.21374159131187856,0.6965116907583326,0.3334452832740664,-0.04005695577579815,-0.017972640389571026,0.45608839845397764,0.16269762359656892
12,3,20,2.0,0.4,14,0.2591624983808598,1.2207197684489974,-0.21230302406763046,0.7085412234833326,0.331184194466116,-0.03726065930120592,-0.017828171867394826,0.45234783229859854,0.170755685290231
12,3,20,2.0,0.4,20,0.263737027390454,1.2658189621810136,-0.20835288083853123,0.7085412234833326,0.331184194466116,-0.0052875880279630305,-0.027482986429887335,0.44213340898826337,0.17656013323152187
12,3,20,2.0,0.42,10,0.26745176379941116,1.2996172453093922,-0.2057927168669884,0.6965116907583326,0.3334452832740664,0.004284866163885903,-0.017179100979797024,0.43555731862529945,0.1840751417182218
12,3,20,2.0,0.42,14,0.26911980725350926,1.3078101089682488,-0.20577896241054594,0.7085412234833326,0.331184194466116,-0.0008065896340249123,-0.01717773781473797,0.4355220816350591,0.19295666236921316
12,3,20,2.0,0.42,20,0.2735845345629304,1.3544173937909705,-0.2019942565837671,0.7085412234833326,0.331184194466116,0.031594011462437344,-0.026500413356522978,0.4258637124400324,0.19821382592048864
12,3,20,2.5,0.35,10,0.25186127982008855,0.9655314945813342,-0.26085247475981976,0.6793547569083325,0.33226027356366505,-0.12686425748308072,-0.0247226988775453,0.5305249394043576,0.22760306036499678
12,3,20,2.5,0.35,14,0.25467287884425316,0.9903398338418797,-0.2571570587606142,0.6913842896333324,0.32997823962031214,-0.12357583513593795,-0.024499408220373442,0.5256012847841458,0.23588941741205716
12,3,20,2.5,0.35,20,0.2565131479664966,1.1080909487213964,-0.23149105970270936,0.6913842896333324,0.32997823962031214,-0.09487436846000274,-0.023715906658485553,0.5083442892409564,0.21911354734229982
12,3,20,2.5,0.4,10,0.25987871611067037,1.1736987309846196,-0.22141858830558442,0.6793547569083325,0.33226027356366505,-0.03953446672092609,-0.03151973278992848,0.4812839072670103,0.1933434691739795
12,3,20,2.5,0.4,14,0.2626072910878776,1.194260328253622,-0.219891161813849,0.6913842896333324,0.32997823962031214,-0.0367019415830957,-0.03126298869074562,0.4772283278175098,0.2013083150518573
12,3,20,2.5,0.4,20,0.2666344530288671,1.2321749421904997,-0.21639334148027517,0.6913842896333324,0.32997823962031214,-0.008000474907160604,-0.04075717321033068,0.46798786906762047,0.20723899560359915
12,3,20,2.5,0.42,10,0.2707921891056988,1.2714133436288444,-0.21298517155153396,0.6793547569083325,0.33226027356366505,0.005428339798122961,-0.03011016873561645,0.4590464570919357,0.21396026238137278
12,3,20,2.5,0.42,14,0.2724396933401161,1.2792362099732204,-0.21297059230821752,0.6913842896333324,0.32997823962031214,0.00025998359321777187,-0.030107748785391686,0.4590083390938591,0.22292805812428074
12,3,20,2.5,0.42,20,0.2763782764053466,1.3185253065315694,-0.20961165859786957,0.6913842896333324,0.32997823962031214,0.0293949361729422,-0.039276564366139355,0.450255818125471,0.22835753384654955
12,3,20,3.0,0.35,10,0.26026935105176685,0.983524070708337,-0.26462936577070256,0.7011080543833323,0.2604856101788815,-0.11772445319417357,-0.03205272399893966,0.6428002825296057,0.2379896841305198
12,3,20,3.0,0.35,14,0.2633498488003012,1.019923456438817,-0.258205502714702,0.7131375871083321,0.2587184874133137,-0.11155651698183644,-0.031653102830290436,0.6345036368504366,0.24547820992084501
12,3,20,3.0,0.35,20,0.26513139599465396,1.1218520054871162,-0.2363336649556837,0.7131375871083321,0.2587184874133137,-0.08158795686803144,-0.03061116633960126,0.6129063866088642,0.22901235006969167
12,3,20,3.0,0.4,10,0.2662251452851694,1.1616400415959725,-0.22918041368426295,0.7011080543833323,0.2604856101788815,-0.04101873092439268,-0.03888854711437184,0.5900438778666184,0.20607122011935108
12,3,20,3.0,0.4,14,0.2692382409692393,1.186228836090526,-0.22696990056031033,0.7131375871083321,0.2587184874133137,-0.03526890809118355,-0.03844605708365789,0.5830457907981899,0.21341494125422522
12,3,20,3.0,0.4,20,0.2731678266202682,1.2238439783029467,-0.22320478056284476,0.7131375871083321,0.2587184874133137,-0.005300347977378439,-0.0481160614482431,0.5711978913457239,0.2190730381171453
12,3,20,3.0,0.42,10,0.2765321961053804,1.253471466962794,-0.22061307608016617,0.7011080543833323,0.2604856101788815,0.002991293459218225,-0.03718216549579978,0.5630945580760038,0.22637499188720267
12,3,20,3.0,0.42,14,0.2784815246650221,1.2653995010361492,-0.22007399594909954,0.7131375871083321,0.2587184874133137,0.00039221080964013666,-0.0370755651924638,0.5614143494027635,0.23476584670944756
12,3,20,3.0,0.42,20,0.28268258351775044,1.3092024496110537,-0.2159196872888006,0.7131375871083321,0.2587184874133137,0.03374597106924271,-0.04629863711078064,0.5485269784988689,0.2394862971342866
12,5,10,2.0,0.35,10,0.23390156550691743,1.0473806008821276,-0.2233205057549474,0.45407662725833364,0.29303588430800587,-0.11652588683014709,0.23971312693335478,0.3562695579966866,0.15553231512853327
12,5,10,2.0,0.35,14,0.2379686923213462,1.1086297750718141,-0.2146511826330221,0.5157657728416671,0.2816602036073148,-0.11648896259604868,0.23233951288950916,0.34731852265502616,0.155628495322927
12,5,10,2.0,0.35,20,0.236607816610789,1.1022898346444474,-0.2146511826330221,0.5157657728416671,0.2816602036073148,-0.10768463485138502,0.2300312113511116,0.34449497811916063,0.14145574007271877
12,5,10,2.0,0.4,10,0.23370014795790528,1.0464786794560978,-0.2233205057549474,0.45407662725833364,0.29303588430800587,-0.048121112294480795,0.20139307377386828,0.33866202508373044,0.11198148032804611
12,5,10,2.0,0.4,14,0.2377703836598688,1.1077059103204308,-0.2146511826330221,0.5157657728416671,0.2816602036073148,-0.0501709697285595,0.19567067522020576,0.3305638261790662,0.11285416228497924
12,5,10,2.0,0.4,20,0.24444623051238357,1.1388068191094036,-0.2146511826330221,0.5157657728416671,0.2816602036073148,-0.041366641983895835,0.20117095744139069,0.3260001672565713,0.13574807392542043
12,5,10,2.0,0.42,10,0.23347054708023318,1.0454505567725318,-0.2233205057549474,0.45407662725833364,0.29303588430800587,-0.051317738070885355,0.2020716764173982,0.3396174153435967,0.11312822482531826
12,5,10,2.0,0.42,14,0.23958576493067474,1.116163265404794,-0.2146511826330221,0.5157657728416671,0.2816602036073148,-0.03604141271137706,0.19280256449577005,0.32647664776173024,0.11180582948190909
12,5,10,2.0,0.42,20,0.2459159625228271,1.1456538906811278,-0.2146511826330221,0.5157657728416671,0.2816602036073148,-0.02964082172916227,0.19874000760317312,0.32269388902712826,0.13471073221364827
12,5,10,2.5,0.35,10,0.26078284903724347,1.2897249941507996,-0.20220035295892835,0.5097113339250003,0.35868385916214796,-0.10504416537935268,0.2365218394639388,0.3943661867690269,0.15388006007998056
12,5,10,2.5,0.35,14,0.264823187821116,1.3457094936273155,-0.1967907554157873,0.5714004795083338,0.3452307141386053,-0.10246020049438531,0.2291757651486841,0.38434215313365816,0.15370005645489693
12,5,10,2.5,0.35,20,0.2638375654048062,1.340701014371126,-0.1967907554157873,0.5714004795083338,0.3452307141386053,-0.0924425515863454,0.2266303094869475,0.38084148797137307,0.1410104461042967
12,5,10,2.5,0.4,10,0.2598486817360359,1.2851049858890073,-0.20220035295892835,0.5097113339250003,0.35868385916214796,-0.04744414838199673,0.20289563026690716,0.37831599131063,0.1151727967720575
12,5,10,2.5,0.4,14,0.26390306555049126,1.3410338559497188,-0.1967907554157873,0.5714004795083338,0.3452307141386053,-0.04647676264685152,0.19700117407828976,0.36908173182370296,0.11568597700943095
12,5,10,2.5,0.4,20,0.2702990243804879,1.3735351734861194,-0.1967907554157873,0.5714004795083338,0.3452307141386053,-0.03645911373881161,0.20163233587628326,0.3638073265963848,0.13639988496450894
12,5,10,2.5,0.42,10,0.2600003034281191,1.2858548445804705,-0.20220035295892835,0.5097113339250003,0.35868385916214796,-0.0536963004143568,0.2042361452915089,0.38040378946977715,0.12038872958222213
12,5,10,2.5,0.42,14,0.2651411082910957,1.347325019058416,-0.1967907554157873,0.5714004795083338,0.3452307141386053,-0.03670322044897245,0.19500241385323913,0.36593038999200567,0.11496503805066016
12,5,10,2.5,0.42,20,0.2716330996581533,1.3803143297266993,-0.1967907554157873,0.5714004795083338,0.3452307141386053,-0.0256714600266138,0.19939988580695212,0.36043024034210047,0.13547199505224428
12,5,10,3.0,0.35,10,0.2862600684718908,1.6342861546911378,-0.17515908560455914,0.5424623028666671,0.40493607033382073,-0.0740543697475673,0.2874031179489118,0.33746453024540446,0.188325070376969
12,5,10,3.0,0.35,14,0.28993898153217734,1.7184862234077367,-0.1687176641761096,0.6041514484500001,0.39004467105757157,-0.07242835541466974,0.27921442091921245,0.32990882265376764,0.18757963194087401
12,5,10,3.0,0.35,20,0.2890409776431315,1.713163698979539,-0.1687176641761096,0.6041514484500001,0.39004467105757157,-0.06292615420385028,0.27636686166602575,0.3272590891179179,0.17569682881132387
12,5,10,3.0,0.4,10,0.282552094775679,1.6131169776346705,-0.17515908560455914,0.5424623028666671,0.40493607033382073,-0.04313260629488813,0.2596034543819614,0.3317569436501584,0.15400320831231706
12,5,10,3.0,0.4,14,0.2862811157340528,1.6968058272501272,-0.1687176641761096,0.6041514484500001,0.39004467105757157,-0.04232977617082623,0.25248058090808034,0.32445189000201635,0.15383766511537078
12,5,10,3.0,0.4,20,0.29217475514375235,1.7317377914785301,-0.1687176641761096,0.6041514484500001,0.39004467105757157,-0.03282757496000699,0.25631188694175,0.3202633248657838,0.17285217081291826
12,5,10,3.0,0.42,10,0.2826644884508991,1.613758643893844,-0.17515908560455914,0.5424623028666671,0.40493607033382073,-0.04927613089871097,0.26128099742160393,0.3334656316869453,0.1590415927380362
12,5,10,3.0,0.42,14,0.2873943910335741,1.7034042786035035,-0.1687176641761096,0.6041514484500001,0.39004467105757157,-0.03327508378671218,0.2501157572082422,0.3220085508951085,0.1529613808118202
12,5,10,3.0,0.42,20,0.29337979360304,1.7388801287386633,-0.1687176641761096,0.6041514484500001,0.39004467105757157,-0.0228109511139577,0.2536845757150299,0.31763157521377905,0.1717742134993845
12,5,20,2.0,0.35,10,0.23499703640519032,1.1919935677618905,-0.1971462286045932,0.5821209710750008,0.2743295532456551,-0.10476434782362376,0.17079362339614867,0.34693740985194954,0.14278983631035236
12,5,20,2.0,0.35,14,0.23904730448634703,1.2577221713861206,-0.1900636801392281,0.6438101166583339,0.26447416635797993,-0.10506613796524034,0.16593324579836977,0.3384152615626259,0.14311754084913675
12,5,20,2.0,0.35,20,0.2376920346193152,1.250591561971218,-0.1900636801392281,0.6438101166583339,0.26447416635797993,-0.09681126511182103,0.16440696040385938,0.33572497344665253,0.12924081975224455
12,5,20,2.0,0.4,10,0.23424780962377745,1.188193207051387,-0.1971462286045932,0.5821209710750008,0.2743295532456551,-0.04445933906543209,0.14041034411654962,0.33140105503073336,0.10065518928418671
12,5,20,2.0,0.4,14,0.2383095988163868,1.2538408108367518,-0.1900636801392281,0.6438101166583339,0.26447416635797993,-0.046486006358696375,0.13668415210009233,0.32361652161846344,0.10171730533268364
12,5,20,2.0,0.4,20,0.24499918677349242,1.2890373720745711,-0.1900636801392281,0.6438101166583339,0.26447416635797993,-0.03823113350527707,0.1425424761014744,0.31916711249545693,0.12442518417474346
12,5,20,2.0,0.42,10,0.23401868996551012,1.1870310257614427,-0.1971462286045932,0.5821209710750008,0.2743295532456551,-0.04745059783103989,0.14085126998523845,0.33231899612516247,0.10176387751390581
12,5,20,2.0,0.42,14,0.24012126371508447,1.2633726945578845,-0.1900636801392281,0.6438101166583339,0.26447416635797993,-0.03323823775732071,0.1348111363383837,0.31968509097536013,0.10078410301016127
12,5,20,2.0,0.42,20,0.24646584746518418,1.296754052560908,-0.1900636801392281,0.6438101166583339,0.26447416635797993,-0.027237090789915985,0.1409314791605183,0.3159865860010671,0.12348614881804032
12,5,20,2.5,0.35,10,0.23702590017417524,1.165142219175366,-0.2034308741656716,0.5479065142833341,0.2964502164072782,-0.11414954964750057,0.21353099720076218,0.3139334704557333,0.15720585848113489
12,5,20,2.5,0.35,14,0.24144238584140543,1.2320125421461692,-0.19597396745719176,0.6095956598666668,0.28558361802822674,-0.11124529207705947,0.20667929635682247,0.3055332402412856,0.15693707641276688
12,5,20,2.5,0.35,20,0.2403657037642255,1.226518536533331,-0.19597396745719176,0.6095956598666668,0.28558361802822674,-0.10099922772373182,0.20430853710616437,0.3026050905673061,0.142764392317686
