ROC,ATR_P,ATR_M,MKT_T,MKT_S,Full_CAGR,Full_MaxDD,Full_Calmar,2020_CAGR,2020_Calmar,2021_CAGR,2021_Calmar,2022_CAGR,2022_Calmar,2023_CAGR,2023_Calmar,2024_CAGR,2024_Calmar,2025_CAGR,2025_Calmar
14,10,2.0,0.4,14,0.2531580055676499,-0.1395195873256909,1.814497952726053,0.8511197439185052,8.781091078841358,0.41653732141931044,3.3731651257869206,-0.043180259029738544,-0.3948302675452217,0.040777586834329416,0.31834921931590565,0.3426729950724312,2.4560923784307382,0.21221124642294242,3.2009969644614555
14,10,2.0,0.4,20,0.25138331899636723,-0.13908955410907672,1.8073486582552962,0.8511197439185052,8.781091078841358,0.41653732141931044,3.3731651257869206,-0.015962228303213477,-0.18665672089956675,0.01547490849051858,0.11690392034275354,0.34147268479324056,2.455056290751001,0.1991839138649183,2.9802378185514358
14,10,2.0,0.45,10,0.25624488359682185,-0.13728731227465765,1.8664862713910308,0.8740826792513265,9.10077880626754,0.41295507708337786,3.3730967224650596,-0.030821175965458858,-0.27309505086459634,0.04001754093853971,0.3464967524106943,0.33645325300233586,2.4507235769116513,0.21264399416697,3.2529786517220094
14,10,2.0,0.45,14,0.25795477348527407,-0.13526030839479944,1.90709881225727,0.8511197439185052,8.781091078841358,0.41653732141931044,3.3731651257869206,-0.007574528681723702,-0.08356932107483604,0.03933090896776892,0.3645872935135097,0.3308289549735479,2.4458687023536894,0.20667474706677647,3.1863554684225823
14,10,2.0,0.45,20,0.2539669914153242,-0.1368013922013659,1.8564649622972804,0.8511197439185052,8.781091078841358,0.41653732141931044,3.3731651257869206,0.003013059470781121,0.035512204912547085,0.015185492931406586,0.11682615235302145,0.33510294468205726,2.449558000029706,0.19638827734579922,2.973277591483296
14,10,2.0,0.5,10,0.2512897000911547,-0.1402361395921487,1.7919040043599679,0.8740826792513265,9.10077880626754,0.41295507708337786,3.3730967224650596,-0.05483146244301429,-0.40218182330334684,0.041022426256987155,0.29519323405462145,0.3446752896458034,2.4578207204521516,0.20711421833889032,3.0975671990418006
14,10,2.0,0.5,14,0.25209157832463047,-0.1381217940583648,1.8251397619271188,0.8511197439185052,8.781091078841358,0.41653732141931044,3.3731651257869206,-0.03173904421424756,-0.2777876765919135,0.04030118800189797,0.34473299131490015,0.33877516844508215,2.4527278316550767,0.1959269003140618,2.94100796720245
14,10,2.0,0.5,20,0.2506718300392661,-0.13972915948964482,1.7939836677958627,0.8511197439185052,8.781091078841358,0.41653732141931044,3.3731651257869206,-0.02115447634926937,-0.19568747163658393,0.015556045877727076,0.1169257225196427,0.3432583207767945,2.456597620929889,0.19996292418371864,2.9821772958833566
14,10,3.0,0.4,10,0.317632219000463,-0.1290343301531449,2.4616101670267128,1.5257453945847113,14.694840528563283,0.43467095053445637,3.368645770614421,-0.03941755011718795,-0.33378474288404986,0.1593979562523884,1.315265410586968,0.2551773717477779,3.091423464526255,0.21700460257168896,3.83961741107438
14,10,3.0,0.4,14,0.318824582158008,-0.12841729136276445,2.4827231502443414,1.543086929777219,14.948682866334341,0.43258731049124144,3.368606407288492,-0.033909444308076964,-0.301261203932757,0.15796619258099165,1.3659436691822513,0.25317812397929673,3.0897686135287863,0.2156429604537453,3.8383763624117355
14,10,3.0,0.4,20,0.31681275828434163,-0.12841729136276445,2.467056849761619,1.543086929777219,14.948682866334341,0.43258731049124144,3.368606407288492,-0.012478063522676996,-0.12913810630031888,0.13095372729221344,1.115893679806799,0.2535817346718967,3.0901026977107287,0.20654621164192632,3.6652088424727554
14,10,3.0,0.45,10,0.3207281257184551,-0.13166507385520448,2.4359392838769693,1.4539845454574092,13.66350774222433,0.44355503319468004,3.3688131575612,-0.025933342501659462,-0.23201416125617952,0.15945008797964944,1.457353403660505,0.25525007880936856,3.0914836466633195,0.2338511068686251,4.653922951191639
14,10,3.0,0.45,14,0.32442270062206924,-0.12841729136276445,2.5263163330988774,1.543086929777219,14.948682866334341,0.43258731049124144,3.368606407288492,-0.00737857750637827,-0.07699693071783473,0.15378834625029003,1.7043489097463613,0.24731782281505255,3.0849177727327444,0.2223406992536019,4.499943158157216
14,10,3.0,0.45,20,0.3216736411355321,-0.12841729136276445,2.5049090953557034,1.543086929777219,14.948682866334341,0.43258731049124144,3.368606407288492,0.00825991985469976,0.08619391423853945,0.12828901631220946,1.3158774216643163,0.2489641662769415,3.0862805350463076,0.2142947499461192,4.283158619915874
14,10,3.0,0.5,10,0.31446640071072784,-0.13963100350117086,2.252124476840066,1.4539845454574092,13.66350774222433,0.44355503319468004,3.3688131575612,-0.05502351461041599,-0.3940637339181953,0.16430580712621357,1.1969805380128635,0.26199551297812707,3.0970670213855365,0.22590905273416073,4.368837948740027
