ROC,ATR_P,ATR_M,REB,MKT_T,MKT_S,Full_CAGR,Full_MaxDD,Full_Calmar,2020_CAGR,2020_Calmar,2021_CAGR,2021_Calmar,2022_CAGR,2022_Calmar,2023_CAGR,2023_Calmar,2024_CAGR,2024_Calmar,2025_CAGR,2025_Calmar
14,15,3.0,5,0.45,14,0.28319719502539864,-0.17577896104862173,1.6110983552068228,1.092100135634941,7.964491525937055,0.3809684133765425,2.1673151957654584,-0.06623535709128303,-0.4649468194550046,0.28698319652029314,2.4103943521644,0.23039697101647594,1.6921940470357615,0.16634653872044947,1.907622091831366
14,15,3.0,5,0.45,20,0.2883687764323084,-0.17306263109252834,1.66626830189662,1.1395125096914502,8.495629447011035,0.37506850852955287,2.1672414556613417,-0.0326173039875749,-0.26863059005813567,0.2519900776129764,2.3700604411967943,0.22598479490126344,1.68626832700611,0.17491839315625746,1.99336236916398
14,15,3.0,9,0.42,14,0.3268872165764667,-0.13308433268286352,2.4562411666851154,1.5803218869680657,15.534410708397019,0.43631429439566727,3.2784797849600587,0.002926833772176174,0.03492751818590493,0.12291666129480627,1.4819266327859097,0.2714481955455863,3.4498892996058284,0.21658701708987182,4.432828128829453
14,15,3.0,9,0.42,20,0.32416234100557895,-0.13308433268286352,2.43576636310789,1.5803218869680657,15.534410708397019,0.43631429439566727,3.2784797849600587,0.018369003163277497,0.21920742412552063,0.09845966716050536,1.0417582623823816,0.2732621561278914,3.4513837767900104,0.20863407491778485,4.217539385425092
14,15,3.0,9,0.45,14,0.3266497330051874,-0.13308433268286352,2.4544567074141264,1.5803218869680657,15.534410708397019,0.43631429439566727,3.2784797849600587,0.0011478782829890122,0.013439708475403933,0.12313270698019729,1.48200734045544,0.2718771065572412,3.4502426695196213,0.21685705558069523,4.433576268655098
14,15,3.0,9,0.45,20,0.3239225383530624,-0.13308433268286352,2.433964478185132,1.5803218869680657,15.534410708397019,0.43631429439566727,3.2784797849600587,0.0165897310839338,0.1942376232372291,0.09863010130546868,1.0417958859573426,0.27369682313342825,3.4517418869223215,0.20889556386658636,4.218222160812272
14,15,3.0,14,0.42,14,0.26695399388375085,-0.2131190665484233,1.2526049321030392,0.8082398784641487,6.067515672497863,0.17372268088490683,0.8990315088683342,-0.08831306404950545,-0.5143427792295868,0.37524006831877,1.7607062305404326,0.2962416851997738,2.567557968571657,0.340362023586986,4.484833591753587
14,15,3.0,14,0.42,20,0.2717349642522624,-0.23087608647733968,1.1769731911101715,0.8082398784641487,6.067515672497863,0.17372268088490683,0.8990315088683342,-0.10782435676750357,-0.6044725779166642,0.3833677667002313,1.6604914460807902,0.3009508454991334,2.5765977120287924,0.3868409246358555,5.209290732922226
14,15,3.0,14,0.45,14,0.26695687460348716,-0.22019103187523334,1.21238759058431,0.8377727408602531,6.373364961467438,0.17176663759774757,0.8990201643313592,-0.09732378253159368,-0.5432642075187581,0.3752287497251736,1.7041055057037435,0.29623509001328086,2.5675453083727375,0.34035609090531516,4.484814277969185
14,15,3.0,14,0.45,20,0.2707164264726707,-0.23995206361493215,1.1282104533474997,0.8082398784641487,6.067515672497863,0.17372268088490683,0.8990315088683342,-0.11779506835989062,-0.62839600896903,0.3876594638809898,1.6155704520345116,0.3034160835105286,2.581329990004911,0.3893091366813408,5.218342718088691
14,15,3.5,5,0.42,14,0.3032821728700521,-0.16677358370701645,1.8185264484263313,1.1658298505554914,9.244205703306873,0.3647717622864084,2.1872274623973427,-0.0346165334778914,-0.31249998227419384,0.3588579226958304,3.941751359506649,0.20327627567121653,1.634138164265584,0.17968689867979726,2.3455374539070983
14,15,3.5,5,0.42,20,0.3067131094222182,-0.16677358370701645,1.8390988704844522,1.1658298505554914,9.244205703306873,0.3647717622864084,2.1872274623973427,-0.0017701502643395761,-0.01937999797240154,0.3258569819288808,3.608366226313372,0.20147210208385813,1.6316812587338805,0.1887837383964659,2.4257501076445838
14,15,3.5,5,0.45,14,0.2989724334806807,-0.16936870078254365,1.7652165488624623,1.1182568205411871,8.696908782763737,0.3704600909870459,2.18729959712384,-0.058739851213275185,-0.4348346760719169,0.37217494448442934,3.374323605417518,0.2088373215101329,1.641711116940063,0.18375663907008222,2.3456085995307405
14,15,3.5,5,0.45,20,0.3038570203684614,-0.16677358370701645,1.8219733222395078,1.1658298505554914,9.244205703306873,0.3647717622864084,2.1872274623973427,-0.025240087692686264,-0.221108243667841,0.3336258100103484,3.4158950393738308,0.2051140831594429,1.6366408681977132,0.19161782893250345,2.4257994682499873
14,15,3.5,9,0.42,14,0.3261818208411278,-0.13108762346793165,2.4882732039224327,1.576882446869138,13.261361586092724,0.4399662970087417,3.356276400238287,-0.00018942988778647418,-0.0020403627369308015,0.16094078942762646,2.0600334986469195,0.2334482513363234,3.0374893645501158,0.21123360627472598,3.927606325884576
14,15,3.5,9,0.42,20,0.3234644998843177,-0.13108762346793165,2.467544161127063,1.576882446869138,13.261361586092724,0.4399662970087417,3.356276400238287,0.015227977558131878,0.1640216247367133,0.1358648855177993,1.5236830061459912,0.2349594021943091,3.038735449770082,0.2033391131972191,3.762016288286685
14,15,3.5,9,0.45,14,0.3259437395408169,-0.13108762346793165,2.486457004238493,1.576882446869138,13.261361586092724,0.4399662970087417,3.356276400238287,-0.0019655325074956487,-0.02117088983888759,0.16122416092870706,2.019670219088806,0.23380561971774894,3.037784048690795,0.21149661408329545,3.927848838548633
14,15,3.5,9,0.45,20,0.3232240989053996,-0.13108762346793165,2.46571026580912,1.576882446869138,13.261361586092724,0.4399662970087417,3.356276400238287,0.013451558382392648,0.14488768798733803,0.1361004729554185,1.5237388066261512,0.23532141564555742,3.0390339629215104,0.20359361938539733,3.7622508639173393
14,15,3.5,14,0.42,14,0.2705258816849314,-0.21100128915485217,1.282105350012315,0.7719389840160993,6.19357362555795,0.18525347307925855,0.8779731812126631,-0.08011624058842226,-0.4734811114805967,0.3444727861014423,1.6595677646916045,0.28063899267444015,2.2944134499795044,0.4051018765331098,5.045743290776631
14,15,3.5,14,0.42,20,0.27597311314761575,-0.21867815717742803,1.2620058478163438,0.7719389840160993,6.19357362555795,0.18525347307925855,0.8779731812126631,-0.09243347730668894,-0.5301245082458483,0.349102583781258,1.596421829629779,0.28347729680378086,2.2967144144402964,0.4517441456302196,5.765819741184821
14,15,3.5,14,0.45,14,0.26915993663801463,-0.22663617901521285,1.1876300500986976,0.8013088865414426,6.519779531361354,0.18313806993894222,0.8779612795210342,-0.10251303235679943,-0.5434902959654901,0.34950366052646387,1.5421353379903373,0.28372230129845466,2.296913034771354,0.40862282768094005,5.05843923868702
14,15,3.5,14,0.45,20,0.2736241626432283,-0.2398006808812933,1.1410483141149979,0.7719389840160993,6.19357362555795,0.18525347307925855,0.8779731812126631,-0.11584502673600361,-0.5926051208958769,0.35825666979375326,1.493976866442253,0.2890347697592419,2.301219724865792,0.45872355217571825,5.793630978112614
14,15,4.0,5,0.42,14,0.30928404352710825,-0.159283118191054,1.9417251937278994,1.2632371319028781,10.40683557203774,0.35749668427292103,2.2444103828010036,-0.033741328038049856,-0.312316692398111,0.34995933335812346,3.992270398409074,0.19006882597061625,1.5432161356281215,0.20046391533567043,2.6359152494843294
14,15,4.0,5,0.42,20,0.3126418398591566,-0.159283118191054,1.9628058730251292,1.2632371319028781,10.40683557203774,0.35749668427292103,2.2444103828010036,-0.0017173765255139584,-0.019278921667719596,0.31807156339626674,3.6574619866561364,0.18841493769001327,1.5409932985941324,0.2093290567932451,2.7096366404120147
14,15,4.0,5,0.45,14,0.30506771699286994,-0.16168582009718013,1.8867932686336446,1.2150815761812894,9.798924962112162,0.36290074689341956,2.2444809735034315,-0.057244383346775285,-0.43461550877966365,0.3625968501778949,3.6231133675972793,0.19516299446304353,1.5500627131892053,0.20496309635157184,2.636372909816632
14,15,4.0,5,0.45,20,0.30984656140384015,-0.159283118191054,1.9452567536516396,1.2632371319028781,10.40683557203774,0.35749668427292103,2.2444103828010036,-0.0245996239643701,-0.22095720590914966,0.3254597672604278,3.6831334787031333,0.1917529498899253,1.545479606397086,0.21244352266802724,2.7099472651402685
14,15,4.0,9,0.42,14,0.33754513605696745,-0.11329487442600011,2.979350458413183,1.7774948938666353,16.39693248496149,0.45450878064878464,4.011732948657377,0.02419637658901297,0.3250099617879987,0.15135137590566505,2.1931061682537933,0.2095022238538784,2.974500738647418,0.19845847030993835,3.8545182431869964
14,15,4.0,9,0.42,20,0.3349357823472139,-0.11329487442600011,2.9563189336158464,1.7774948938666353,16.39693248496149,0.45450878064878464,4.011732948657377,0.03868337960816537,0.5196019198175877,0.12845563325927012,1.6110706004579387,0.21075498741211396,2.9754952769339353,0.1909585883443552,3.691340883142435
14,15,4.0,9,0.45,14,0.3337161062886027,-0.11647201496133043,2.8652041986171435,1.6701618197989871,14.907031467374107,0.4672876629303193,4.012016646964185,0.01581641329924155,0.2085761067120493,0.155523134377628,2.1948450439261373,0.2145450513013385,2.9785040929172615,0.2024048761418218,3.85776690186403
14,15,4.0,9,0.45,20,0.33373357442630924,-0.11329487442600011,2.9457076157870783,1.7774948938666353,16.39693248496149,0.45450878064878464,4.011732948657377,0.03000362147109703,0.403013890610826,0.12952638894568813,1.6113318898657414,0.2123240511099529,2.9767409128505338,0.19213516978193002,3.692308993193751
14,15,4.0,14,0.42,14,0.28085416586515577,-0.23069803371281966,1.217410314882753,1.1178312524886782,10.204418256703764,0.12361120826334315,0.669961162589401,-0.10517993498840328,-0.5479608827084007,0.33558125984250275,1.4546342439149054,0.29799364108313253,2.6044990496831852,0.3941287311166173,5.53202871566648
14,15,4.0,14,0.42,20,0.28609933978875235,-0.24101601913516757,1.1870552870940125,1.1178312524886782,10.204418256703764,0.12361120826334315,0.669961162589401,-0.11662222422665569,-0.5935055851572107,0.33988571889270847,1.4102204497124833,0.30088820074939493,2.606775947061362,0.4382088267521871,6.299744382955074
14,15,4.0,14,0.45,14,0.27522449655307457,-0.2505394930023007,1.0985273948428849,0.9837076552580948,8.488203365515849,0.12941169497485783,0.6699869323926673,-0.12184595070993154,-0.5793912090108037,0.35639520919585,1.4225110976518867,0.31182711676635444,2.615380500768653,0.4082878979405191,5.584720933497702
14,15,4.0,14,0.45,20,0.28488279862806687,-0.2515842687251948,1.1323553736948633,1.1178312524886782,10.204418256703764,0.12361120826334315,0.669961162589401,-0.12834026000336063,-0.6198050905640414,0.3444105618140705,1.3689670008352937,0.3039118471116502,2.60915436948198,0.44163663823881905,6.31393496411659
14,20,2.0,5,0.42,14,0.24039613457544706,-0.19324257113647592,1.244012295850014,1.145405210282496,12.425936414040189,0.272601541627163,1.5338130894441147,-0.057243476346623856,-0.41186613475604567,0.212187357739128,1.799864238152236,0.19726990768063413,1.0208408350213574,0.10919430235532279,0.7779748175895602
14,20,2.0,5,0.42,20,0.24400561004426202,-0.1921633509103003,1.2697822393727987,1.145405210282496,12.425936414040189,0.272601541627163,1.5338130894441147,-0.026596446403805096,-0.22967071595479036,0.18210277958861165,1.652507319187604,0.1959088573086234,1.019491262931148,0.1213887465034269,0.8617694070559471
14,20,2.0,5,0.45,14,0.237307634757991,-0.19623521353791218,1.2093019926423334,1.1429070285073792,12.386875409596755,0.27282427857046443,1.533815172294638,-0.07815603233364143,-0.49048502174451025,0.2170906339858676,1.5704328595028432,0.20106297374828963,1.0246019056587148,0.11093747970570811,0.7783406662877945
14,20,2.0,5,0.45,20,0.24105210244077746,-0.1950316363928931,1.235964107664952,1.145405210282496,12.425936414040189,0.272601541627163,1.5338130894441147,-0.0474666132071736,-0.3488636163499303,0.18605046405705417,1.426154801963666,0.19953412853137853,1.0230859578566789,0.12325621284581967,0.8621582013942354
14,20,2.0,9,0.42,14,0.2605887238746787,-0.11854919881940476,2.1981483339390073,0.9147293536675354,9.720781457198628,0.4423158803082756,3.731074395383219,0.004718752283344285,0.05346395332215229,0.05644476092175066,0.6128212996410037,0.278561919227827,2.3820340693093103,0.18420697607477265,3.6418335433615474
14,20,2.0,9,0.42,20,0.25937683293744707,-0.11854919881940476,2.187925650451472,0.9147293536675354,9.720781457198628,0.4423158803082756,3.731074395383219,0.03430566922919276,0.38868679435210324,0.03299605369076142,0.32857742281619545,0.2767193929997427,2.3804505298003886,0.17150189033091467,3.372025606785787
14,20,2.0,9,0.45,14,0.26028612026975817,-0.11854919881940476,2.1955957767902956,0.9147293536675354,9.720781457198628,0.4423158803082756,3.731074395383219,0.002523102666887045,0.028587015191618364,0.05656698982636277,0.613005094438949,0.2791396014181984,2.3825305509294297,0.18450691022879906,3.642751809500889
14,20,2.0,9,0.45,20,0.25907285006696057,-0.11854919881940476,2.1853614587613235,0.9147293536675354,9.720781457198628,0.4423158803082756,3.731074395383219,0.0321092772166256,0.36380144479656035,0.033065469560620064,0.3285901297357765,0.27728945080643985,2.380940460510588,0.17177967420260942,3.372821482797987
14,20,2.0,14,0.42,14,0.20729020124607023,-0.19892421415063224,1.0420561525461298,0.7536583481375145,7.426009653840127,0.26779706476849907,1.3462265813739194,-0.0959472254342345,-0.638851137087082,0.35045870271162727,1.9580671044993512,0.01884879991553401,0.1622656119201968,0.272558200676404,2.7041288515524253
14,20,2.0,14,0.42,20,0.21270018684216918,-0.20087282002154982,1.058879876428033,0.7536583481375145,7.426009653840127,0.26779706476849907,1.3462265813739194,-0.11893720042241873,-0.7873754923728138,0.359514614456347,1.789762370129408,0.01921226064482351,0.16254836347197102,0.3310475619102964,3.366583891763997
14,20,2.0,14,0.45,14,0.20623247067627948,-0.19892421415063224,1.0367388985642199,0.7536583481375145,7.426009653840127,0.26779706476849907,1.3462265813739194,-0.10369117983693832,-0.6581054300762972,0.3534574184678021,1.8966890729013612,0.018969670325481136,0.1623596421526066,0.27430403382412316,2.7083062757010916
14,20,2.0,14,0.45,20,0.2116646209488935,-0.20824581373359113,1.0164171713899421,0.7536583481375145,7.426009653840127,0.26779706476849907,1.3462265813739194,-0.12667882410004105,-0.7995974870124303,0.3626709740177414,1.7415522910905012,0.019337853006945682,0.1626460671042894,0.3332093939544507,3.372602626193571
14,20,2.5,5,0.42,14,0.25167129752948014,-0.1920975686388082,1.3101222431538713,1.0976434587700115,11.099201528942992,0.29036349429925523,1.570159927657994,-0.04214525073425668,-0.33852199535126004,0.26666694080264874,2.639648346872379,0.1571841689860325,0.8182517358227387,0.1412157683585591,0.990396983256732
14,20,2.5,5,0.42,20,0.2554630703854488,-0.19084082601398064,1.3386185530696353,1.0976434587700115,11.099201528942992,0.29036349429925523,1.570159927657994,-0.009559017414451976,-0.09245390005997693,0.234646725738199,2.4608976859155502,0.15594580202125896,0.8171511582633512,0.15333486517671546,1.0666921844676254
14,20,2.5,5,0.45,14,0.2466354048925019,-0.19703165733101258,1.2517552165647938,1.049977206848964,9.473582536946381,0.2950764141912887,1.5702045567795233,-0.06698717594963244,-0.44768110119947296,0.2771402554538518,2.201835986020761,0.16207853989543186,0.8226015153653223,0.14498928267766198,0.9913976253337585
14,20,2.5,5,0.45,20,0.25221361535097064,-0.19401082378094084,1.2999976518616665,1.0976434587700115,11.099201528942992,0.29036349429925523,1.570159927657994,-0.033579412658122476,-0.2650245358531527,0.24041881063430348,2.090582746328346,0.1590758667141845,0.8199329481421012,0.15598307695009828,1.067384786298908
14,20,2.5,9,0.42,14,0.27453487425885226,-0.10349610352541304,2.6526107254988722,1.0809306761793298,11.404773285054928,0.4171792933907479,4.060887873272642,0.0022960717093658545,0.026731078511628165,0.06280231495879152,0.6168266282116888,0.28287721540678157,2.733216089988569,0.2015972656012599,4.245031611651254
14,20,2.5,9,0.42,20,0.27127849685037964,-0.12192190289550163,2.225018560306514,1.0809306761793298,11.404773285054928,0.4171792933907479,4.060887873272642,0.015599004332454758,0.1816050464857825,0.04039166146163531,0.33129126516549456,0.28516681380814646,2.7351283492036402,0.19155096481809974,4.0093574925280215
14,20,2.5,9,0.45,14,0.2742476095344293,-0.10368350857202105,2.6450456134393865,1.0809306761793298,11.404773285054928,0.4171792933907479,4.060887873272642,0.00018863008113645385,0.0021960487940970944,0.06293315766846419,0.6168632761431353,0.283437995202501,2.733684450942535,0.20190996471370992,4.245348656835052
14,20,2.5,9,0.45,20,0.2709877365421478,-0.12216534845551236,2.2182045888473074,1.0809306761793298,11.404773285054928,0.4171792933907479,4.060887873272642,0.013491239020074763,0.15706624840753028,0.040474709375737605,0.33131088223823835,0.2857367170607601,2.7356043274884163,0.1918499547886836,4.009660472581824
