SMA,ROC,Multiplier,Breadth,Full_Trading_CAGR,Full_Std_MaxDD,Full_Calmar,Return_2022
250,14,2.0,330,0.331136624818009,-0.1341894133766489,2.4676806946652325,-0.05642927345833381
250,14,2.5,200,0.27100700672281675,-0.30033662884560164,0.9023441721526987,-0.19718511858333337
250,14,2.5,240,0.2800432558807757,-0.26780771152041966,1.0456877970051401,-0.0887056257250001
250,14,2.5,290,0.30835824893573904,-0.3222025075108542,0.9570324306844545,-0.04904940784166704
250,14,2.5,330,0.3356692752865269,-0.12808196097620908,2.6207381018227593,-0.08777251260000045
250,14,3.0,200,0.2653193124189832,-0.3198308947920599,0.8295612360759653,-0.1642972940333334
250,14,3.0,240,0.27466294088718013,-0.2857866551495528,0.9610768590417504,-0.04293036169166664
250,14,3.0,290,0.3200356234469708,-0.2790144399996221,1.1470217220564076,-0.003274143808333824
250,14,3.0,330,0.3311436226526705,-0.14709207301390315,2.25126763031867,-0.04553884070000028
250,14,3.5,200,0.2655412331564242,-0.3181671876017161,0.8345965376191795,-0.16184983882500006
250,14,3.5,240,0.27346596313104543,-0.2959055300248635,0.9241664497046319,-0.03381288584166666
250,14,3.5,290,0.32213796633342384,-0.28010571662564415,1.1500585215258388,-0.006128457333333542
250,14,3.5,330,0.32285145631366263,-0.16384086345791846,1.9705185232778335,-0.06234049625833332
250,20,1.5,200,0.21110941808219286,-0.3850727661923778,0.5482325332161379,-0.13082171286666655
250,20,1.5,240,0.22236617368530287,-0.3471360923391559,0.6405734770674569,-0.04500257573333296
250,20,1.5,290,0.19545962814699203,-0.2647911350490748,0.7381653019115111,-0.0871568805249999
250,20,1.5,330,0.25585101588504333,-0.14146226227196823,1.8086167418499008,-0.15869989560000003
250,20,2.0,200,0.2541357871183172,-0.2910599007803293,0.8731391250975526,-0.1208521241916664
250,20,2.0,240,0.2635291581575727,-0.2910599007803293,0.9054121074426712,-0.03496286557499952
250,20,2.0,290,0.24818029635160732,-0.25593435586481417,0.9697029361806252,-0.08875638134166648
250,20,2.0,330,0.29799717504571954,-0.14706493093675066,2.026296637462003,-0.1754022691666665
250,20,2.5,200,0.23292231542021646,-0.33164076297788725,0.7023331912782597,-0.1942034353249997
250,20,2.5,240,0.24431606402624784,-0.31008886172158806,0.7878904861974886,-0.06659062403333299
250,20,2.5,290,0.26839781059831647,-0.25971792394293325,1.0334204375408853,-0.11912971529999997
250,20,2.5,330,0.3100013930388006,-0.15440921214502074,2.0076612575916006,-0.22163200942499986
250,20,3.0,200,0.23362956758545717,-0.35197907358501407,0.6637598230084216,-0.12245798666666646
250,20,3.0,240,0.2418010547712388,-0.37138290599326446,0.6510828874165366,0.007864116058333715
250,20,3.0,290,0.28415012984478016,-0.25425408045628695,1.1175833612378667,-0.044674975208333134
250,20,3.0,330,0.31552766300753743,-0.1655626943390788,1.9057896120083946,-0.15470266061666632
250,20,3.5,200,0.23431891774124125,-0.36063823719194016,0.6497339815260111,-0.12333176965833306
250,20,3.5,240,0.23711368121643606,-0.38877476038917935,0.6098998838789731,0.008475399108333885
250,20,3.5,290,0.28689689574975996,-0.2623185232296713,1.0936966715788088,-0.02317254635833328
250,20,3.5,330,0.3055013330766905,-0.1799537476175581,1.6976658564841285,-0.13320023176666623
250,25,1.5,200,0.21581306210517348,-0.3239703192147074,0.6661507221658352,-0.16695670119999959
250,25,1.5,240,0.23098258147242046,-0.2691075721165751,0.8583280643339192,-0.09585109384166624
250,25,1.5,290,0.2433458391565837,-0.19174957784617122,1.2690814858106492,-0.07572222663333317
250,25,1.5,330,0.22884366941942602,-0.17114087065042694,1.3371655090318144,-0.09858892509166672
250,25,2.0,200,0.25100469433093453,-0.24288716027759624,1.0334210093446716,-0.1562019357083333
250,25,2.0,240,0.2642318607347114,-0.24941371191621312,1.059411925289321,-0.09125186919999967
250,25,2.0,290,0.2984235748762756,-0.22721751499747264,1.3133827948060912,-0.07183577734166657
250,25,2.0,330,0.27470889998800185,-0.18797055103142898,1.4614464791459278,-0.09470247580000013
250,25,2.5,200,0.23494804669941316,-0.3042298165281484,0.7722715984272204,-0.24783731357499983
250,25,2.5,240,0.2503373527381012,-0.29356194735834146,0.8527581826963513,-0.15733581469166652
250,25,2.5,290,0.3182967777704493,-0.21618103159640253,1.472362193019279,-0.1398942799166667
250,25,2.5,330,0.2836209522292661,-0.19279855529231713,1.4710740534297362,-0.17796694234166666
250,25,3.0,200,0.22752989947051017,-0.3104229133531084,0.7329674765718508,-0.17609186491666684
250,25,3.0,240,0.23966013502081873,-0.30948895462051845,0.7743737908665571,-0.08082084510000001
250,25,3.0,290,0.3283013783677524,-0.22755797550978235,1.4427153240060324,-0.06337931032500044
250,25,3.0,330,0.287477618197709,-0.19986897766494907,1.4383303579989433,-0.1049935648833337
250,25,3.5,200,0.22854236666232142,-0.29687643922242285,0.7698231872523071,-0.18020358966666683
250,25,3.5,240,0.2371819744270096,-0.3028920513341448,0.7830577705235153,-0.08344750380833323
250,25,3.5,290,0.3337387431808696,-0.2253723135093891,1.4808329292274223,-0.05083340603333339
