sma,roc,reb,atr_p,atr_m,mkt_t,mkt_s,mkt_w,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Cal_2020,Ret_2021,Cal_2021,Ret_2022,Cal_2022,Ret_2023,Cal_2023,Ret_2024,Cal_2024,Ret_2025,Cal_2025
300,10,10,20,4.5,0.42,20,280,0.3244070827293448,2.0968554355566673,-0.15471122960044317,0.7452019192333337,9.049608780283465,0.20596596360028596,1.8295680549710063,-0.06459755002656764,-0.42228769595415255,0.39499677431280866,3.012486789704009,0.39755598006657,4.032049786842503,0.28056396601688194,4.837245436088929
300,10,10,20,4.5,0.42,20,290,0.32621652789012545,2.3545592598675897,-0.13854674777158527,0.7452019192333337,9.049608780283465,0.20596596360028596,1.8295680549710063,-0.0462437019873323,-0.33761303136574167,0.3873955550214323,3.276077135176378,0.3920642323477923,4.027090756701419,0.2777688522256738,4.835094521156048
300,10,10,20,4.5,0.42,20,300,0.32371638031507555,2.0084438676094787,-0.16117770854127694,0.7452019192333337,9.049608780283465,0.20596596360028596,1.8295680549710063,-0.07157236044982673,-0.44909260183913907,0.3979641866358252,2.894817915102687,0.3996835059725645,4.033970933215219,0.2816409693701023,4.838074213049766
300,10,10,20,4.5,0.45,14,280,0.31567041878479496,2.0963667597451057,-0.1505797672651406,0.6856496094583338,7.965668680711863,0.21310954138875782,1.8304030731740826,-0.07733631320484435,-0.5193939333346979,0.4118932841562344,2.850868557759463,0.40954940780828664,4.042879780386851,0.25937863645505543,4.322889385052942
300,10,10,20,4.5,0.45,14,290,0.31567041878479496,2.0963667597451057,-0.1505797672651406,0.6856496094583338,7.965668680711863,0.21310954138875782,1.8304030731740826,-0.07733631320484435,-0.5193939333346979,0.4118932841562344,2.850868557759463,0.40954940780828664,4.042879780386851,0.25937863645505543,4.322889385052942
300,10,10,20,4.5,0.45,14,300,0.3165510325998835,2.2236706690938406,-0.1423551774098275,0.6856496094583338,7.965668680711863,0.21310954138875782,1.8304030731740826,-0.06844671135726232,-0.4862764528300007,0.40796267992297897,2.9909685268788615,0.40678535860129905,4.040383864331256,0.25812922272180727,4.321942213610034
300,10,10,20,4.5,0.45,20,280,0.3253659354251508,2.2330031621850863,-0.14570778086438835,0.7452019192333337,9.049608780283465,0.20596596360028596,1.8295680549710063,-0.054886337995400436,-0.3809970287156275,0.3909381117612134,3.1972981032180536,0.3946312142845225,4.029408734132348,0.27907807154520103,4.836102003279706
300,10,10,20,4.5,0.45,20,290,0.3253659354251508,2.2330031621850863,-0.14570778086438835,0.7452019192333337,9.049608780283465,0.20596596360028596,1.8295680549710063,-0.054886337995400436,-0.3809970287156275,0.3909381117612134,3.1972981032180536,0.3946312142845225,4.029408734132348,0.27907807154520103,4.836102003279706
300,10,10,20,4.5,0.45,20,300,0.32621652789012545,2.3545592598675897,-0.13854674777158527,0.7452019192333337,9.049608780283465,0.20596596360028596,1.8295680549710063,-0.0462437019873323,-0.33761303136574167,0.3873955550214323,3.276077135176378,0.3920642323477923,4.027090756701419,0.2777688522256738,4.835094521156048
300,10,10,20,4.8,0.42,14,280,0.31586558959651034,1.700925160092819,-0.1857022266513323,0.7160040274916668,8.725670017407312,0.1736744696318191,1.1449066828168897,-0.09139146886127769,-0.49765743093707066,0.4349249579069483,2.4294577154099186,0.4217723707483163,4.197545366908253,0.2680507070490681,4.19736104417792
300,10,10,20,4.8,0.42,14,290,0.32087051957912216,1.9609313264559978,-0.16363169645468068,0.7828130834416667,10.022569460291791,0.16727878073120372,1.1350390874647942,-0.06994079425007316,-0.43227790945423017,0.4114962109111471,2.6135095616149955,0.4057428353162671,4.18310891611706,0.2607748313355467,4.192147013131207
300,10,10,20,4.8,0.42,14,300,0.31832184779117956,1.7041927410964535,-0.1867874684094569,0.7828130834416667,10.022569460291791,0.16727878073120372,1.1350390874647942,-0.09556626026658732,-0.5173535296990276,0.4231551989667408,2.348253725830048,0.41378634157596417,4.190353036576542,0.2644462350839496,4.194778026205042
