sma,roc,atr_p,atr_m,reb,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
250,20,10,5.0,9,0.45,20,0.2924644658259783,1.1818190434132216,0.3509983800000007,0.5616153338658276,-0.057429774722901894,0.207297379027102,0.37786962445174876,0.34729407872180196
250,20,10,5.0,14,0.42,14,0.3075946735173143,1.1943863395319982,0.6550833144500001,0.26617847155100804,-0.08553120932885527,0.33770996725348024,0.4768351764518455,0.2514721873237806
250,20,10,5.0,14,0.42,20,0.3136251681287032,1.2178026760442717,0.6550833144500001,0.26617847155100804,-0.0438374453267083,0.3229840196549043,0.46096617732558465,0.25581680070931667
250,20,10,5.0,14,0.45,14,0.30109364614723133,1.119435819827115,0.5828742357833336,0.2779977848179247,-0.11877021862784798,0.36283291799530426,0.5031397237577873,0.2607422758073963
250,20,10,5.0,14,0.45,20,0.3107131681088662,1.2064954157310839,0.6550833144500001,0.26617847155100804,-0.0730223628606721,0.33315283236489157,0.47196065008090504,0.2599796192461601
250,20,20,3.0,5,0.42,14,0.2797909534796983,1.3318442918690871,0.7001934030499994,0.3226668998275275,-0.11295953842813111,0.145475612170068,0.5501033619435869,0.14769187457796784
250,20,20,3.0,5,0.42,20,0.2809327997743001,1.301445499385251,0.6534549171499997,0.33155124522272295,-0.09610969752360221,0.14573513838186702,0.5509528914098969,0.15477807136939492
250,20,20,3.0,5,0.45,14,0.2752242487448513,1.24509819166339,0.6136448494083331,0.33951369286370037,-0.11677483432112123,0.1518367328182173,0.570809297185308,0.15124297853228108
250,20,20,3.0,5,0.45,20,0.28100481051832404,1.301779095386831,0.6534549171499997,0.33155124522272295,-0.09550372027467235,0.14563750152010368,0.5506333359762985,0.1547199845010423
250,20,20,3.0,9,0.42,14,0.22079084975704366,0.9568862599559843,0.16613709568333368,0.7744563678340926,-0.058086409823030594,0.2113289611504312,0.22514348711389642,0.11520881949590955
250,20,20,3.0,9,0.42,20,0.22365618334759785,0.9693043395367672,0.16613709568333368,0.7744563678340926,-0.07370266789228697,0.21489171306651844,0.2282720252755066,0.1434143047465828
250,20,20,3.0,9,0.45,14,0.21961009638455242,0.9130003171539088,0.11400016036666694,0.8104998328407953,-0.04248877005007656,0.21326639596571662,0.2268470598267942,0.11593020943950672
250,20,20,3.0,9,0.45,20,0.22591548570920605,0.9790959381890117,0.16613709568333368,0.7744563678340926,-0.05703319099814341,0.21109292353171272,0.22493557081312887,0.1416771453429766
250,20,20,3.0,14,0.42,14,0.2885754530494933,1.3830163665989306,0.541914682916667,0.41780285309328247,-0.0976432683131947,0.36474755412967985,0.4157920096330363,0.13851294962611926
250,20,20,3.0,14,0.42,20,0.29197517487789515,1.3993097515035606,0.541914682916667,0.41780285309328247,-0.08518011069166276,0.35977837242264066,0.4115868724385521,0.14767461497010337
250,20,20,3.0,14,0.45,14,0.28803578466918256,1.4002623502686526,0.5646894566166669,0.411885373039788,-0.11152564490660566,0.3666723678755235,0.4174128684661924,0.13889552068466315
250,20,20,3.0,14,0.45,20,0.290280593719219,1.3911883626182164,0.541914682916667,0.41780285309328247,-0.1002104796485771,0.36578822423567203,0.4166688959046254,0.14896720071505798
250,20,20,4.0,5,0.42,14,0.3053129788391642,1.767905429656912,0.6754319699999998,0.41088603382970046,-0.09939577688349166,0.18370371217865067,0.5281970630571811,0.1830290013221263
250,20,20,4.0,5,0.42,20,0.30592260468456867,1.7141055585435876,0.6197844152833332,0.4246285080636598,-0.08343977134022307,0.18476983637098066,0.5307651079295979,0.1900065957858157
250,20,20,4.0,5,0.45,14,0.3010393702843932,1.6554174238100117,0.5888834163583327,0.4326641560414288,-0.10358170129981237,0.19143270582735972,0.546706118913078,0.18718867733022648
250,20,20,4.0,5,0.45,20,0.3058681421056859,1.713800400939128,0.6197844152833332,0.4246285080636598,-0.08391885364281892,0.1848664653202945,0.5309976269367882,0.19006113185388918
250,20,20,4.0,9,0.42,14,0.24126392301442956,0.867657077508779,0.17748797811666672,0.6580064403195747,-0.04179146008343282,0.16791608699264549,0.273933114176407,0.2774342969364487
250,20,20,4.0,9,0.42,20,0.24511731051477015,0.8815150090854549,0.17748797811666672,0.6580064403195747,-0.04816803987591367,0.1690410022844271,0.2755052076354474,0.30648035715136146
250,20,20,4.0,9,0.45,14,0.23565534174560976,0.8135176773395855,0.12535104279999976,0.6883231042147606,-0.06300027528373042,0.17643647654958006,0.28576633380465255,0.28690716900909496
250,20,20,4.0,9,0.45,20,0.2428005314104691,0.8731831799343927,0.17748797811666672,0.6580064403195747,-0.06769161046524708,0.17258090815424176,0.2804327920208165,0.31083018507650206
250,20,20,4.0,14,0.42,14,0.3024878738293133,1.3540398250074255,0.5596757029083337,0.42851846592656884,-0.0926271451401407,0.30668245161944907,0.41650908144219523,0.2343515220082446
250,20,20,4.0,14,0.42,20,0.30863075136732454,1.3815374589499492,0.5596757029083337,0.42851846592656884,-0.05351144190713153,0.2940081306657025,0.40308177418445346,0.23912891116881463
250,20,20,4.0,14,0.45,14,0.29825598000658315,1.2749552237209159,0.487466624241667,0.44873220300029937,-0.1019784176839833,0.3201275348080661,0.43047996300019853,0.2398711300686731
250,20,20,4.0,14,0.45,20,0.3079743247950777,1.3785990677021833,0.5596757029083337,0.42851846592656884,-0.05959702918617027,0.2959107322050878,0.4051136289360815,0.23999042495424638
250,20,20,5.0,5,0.42,14,0.3106604581717167,1.7504176777717775,0.6869965691999997,0.40378380336506936,-0.08063022322178981,0.18524872248540247,0.4938736763105014,0.21047345761778535
250,20,20,5.0,5,0.42,20,0.31125829607779565,1.6974066931691891,0.6313490144833331,0.4171955160597065,-0.06425886727444396,0.18629998080476673,0.49621899668973013,0.2175334804197686
250,20,20,5.0,5,0.45,14,0.305295086983435,1.6360216191728303,0.6023017762083327,0.4245563919082196,-0.09528891803670536,0.19509133133785506,0.5156643950589588,0.21661979939039955
250,20,20,5.0,5,0.45,20,0.3099616866698518,1.6903358021593637,0.6313490144833331,0.4171955160597065,-0.07584304692563026,0.18863522531001586,0.5014134230566871,0.2190548389301159
250,20,20,5.0,9,0.42,14,0.2783938921381537,1.150820846102146,0.3198538072750008,0.5824291532795567,-0.020557975084987024,0.16654691620338125,0.36423930718732733,0.2832038777157646
250,20,20,5.0,9,0.42,20,0.28174453609224126,1.1646716920406646,0.3198538072750008,0.5824291532795567,-0.026519151016005438,0.1675667775281242,0.3661391189332597,0.307814233399492
250,20,20,5.0,9,0.45,14,0.2720114279811279,1.0739682864983877,0.25582705159166697,0.6119764619079255,-0.047935497797663484,0.1767645821924113,0.3831192948753137,0.2939644390009224
250,20,20,5.0,9,0.45,20,0.2788793989037146,1.1528278272986079,0.3198538072750008,0.5824291532795567,-0.05242457180781812,0.17214782485527635,0.3746306454392838,0.3130783528670755
250,20,20,5.0,14,0.42,14,0.30646489234409025,1.1498651904984563,0.6461214801583335,0.24855198269256218,-0.09649044637078774,0.32103321000922325,0.5031598229309613,0.2794883864838644
250,20,20,5.0,14,0.42,20,0.3125200362832332,1.1725842666896071,0.6461214801583335,0.24855198269256218,-0.053970054315815585,0.30660400719748093,0.4856760557611526,0.2832916244473105
250,20,20,5.0,14,0.45,14,0.29943820825033396,1.0738742609050769,0.5714964728250003,0.2600382356781026,-0.1348048379616984,0.3477606822135162,0.5345880947439705,0.2909165880305118
250,20,20,5.0,14,0.45,20,0.3092304378720043,1.1602415977631313,0.6461214801583335,0.24855198269256218,-0.08743479768874085,0.31784750453004196,0.4993315785025063,0.28862744603781487
300,10,10,3.0,5,0.42,14,0.29827199337190025,1.672656564578023,0.5833177244999994,0.26493692429066407,-0.06129172705007613,0.15821313581418361,0.43733841460129863,0.37966733114223516
300,10,10,3.0,5,0.42,20,0.30620539005255654,1.7627310510560505,0.5833177244999994,0.26493692429066407,-0.027301854920004365,0.15268455093631328,0.42405379954313704,0.398131953893871
300,10,10,3.0,5,0.45,14,0.29329461824071057,1.5847415902496966,0.5246345517,0.27469077799209574,-0.08213794845411837,0.16649793000911317,0.45701323580504205,0.39143012220379614
300,10,10,3.0,5,0.45,20,0.30429750188112004,1.727048950328873,0.5833177244999994,0.26493692429066407,-0.04583363077469582,0.15564998334483926,0.43119502254592246,0.40283196539796573
300,10,10,3.0,9,0.42,14,0.27654538781279103,1.0490760656228142,0.2266524691166658,0.4391249058842517,0.053989198298137975,0.3403880631792804,0.37733095014322027,0.16939710518021545
300,10,10,3.0,9,0.42,20,0.2835372747639835,1.0755998175177544,0.2266524691166658,0.4391249058842517,0.07679315536698095,0.3331794412254736,0.3713300682857519,0.19258604696852388
300,10,10,3.0,9,0.45,14,0.27103467843315854,1.0006723973464022,0.19063322933333327,0.4520682349854013,0.018930629824823075,0.35934657568560624,0.3928103669455534,0.17439299868838964
300,10,10,3.0,9,0.45,20,0.2801281393681512,1.0626672483777608,0.2266524691166658,0.4391249058842517,0.0413528253270361,0.3445185273376634,0.3807404937492056,0.1961253380843513
300,10,10,3.0,14,0.42,14,0.2743130097138744,1.4409758833646147,0.23003905719999995,0.5475947230522089,-0.0651697608617754,0.43416396547037395,0.33857149576275636,0.12412001634873038
300,10,10,3.0,14,0.42,20,0.2777291665941881,1.4866266873690919,0.23003905719999995,0.5475947230522089,-0.034146621956287926,0.4202186510833963,0.3309466078281793,0.12199886195782561
300,10,10,3.0,14,0.45,14,0.27293636099030927,1.4228693542192279,0.18231022356666648,0.5686421301388247,-0.05502195671214294,0.4399960142259154,0.3417160590416719,0.12498798529379207
300,10,10,3.0,14,0.45,20,0.2789802553631342,1.5036042339723172,0.23003905719999995,0.5475947230522089,-0.022686483377966415,0.4152910982636453,0.3282160771816198,0.12123351688269479
300,10,10,4.0,5,0.42,14,0.30196062298032356,1.7633289203641198,0.6310943731749992,0.287546357997968,-0.05105015873881902,0.15273683631573132,0.36840066841113006,0.3880996209355947
300,10,10,4.0,5,0.42,20,0.30954209426815127,1.849836686187094,0.6310943731749992,0.287546357997968,-0.02093679383070768,0.1480390598515522,0.3585760613194986,0.40682315175362826
300,10,10,4.0,5,0.45,14,0.29652840248723833,1.6653884125524994,0.5621906274249995,0.299690224392523,-0.07099257505519563,0.1611040878465293,0.3856964325966261,0.4012931593932558
300,10,10,4.0,5,0.45,20,0.30765631426903384,1.8138934559788873,0.6310943731749992,0.287546357997968,-0.038636877228212185,0.1507646727270553,0.36428629177655036,0.41158723707665845
300,10,10,4.0,9,0.42,14,0.30545215565491435,1.11479192660233,0.2529558924749995,0.39332771947563416,0.06985859071603873,0.4000361746044203,0.4276412600211006,0.21500350758333941
300,10,10,4.0,9,0.42,20,0.3112120902530684,1.1358136429952366,0.2529558924749995,0.39332771947563416,0.08660796285443562,0.39386987085337033,0.4229378947825959,0.236417971784306
300,10,10,4.0,9,0.45,14,0.3005017494455584,1.0676232289124712,0.2169366526916663,0.40467687732942137,0.03473238381090016,0.42222568983628883,0.4442243506418513,0.22078331839508292
300,10,10,4.0,9,0.45,20,0.3081325980612484,1.1245745897755426,0.2529558924749995,0.39332771947563416,0.050773542185912346,0.4073019740365693,0.43312964736867166,0.24039789904464448
300,10,10,4.0,14,0.42,14,0.2886156217759899,1.2857333495249064,0.31557687004999946,0.41665070218834677,-0.03404928683373598,0.371799047577799,0.3853759950698994,0.19997373453986778
300,10,10,4.0,14,0.42,20,0.2939084039362654,1.347440554517527,0.31557687004999946,0.41665070218834677,0.015005889553254548,0.35383002094735105,0.3716779326990509,0.1963568669671214
300,10,10,4.0,14,0.45,14,0.28613056003043336,1.256420414544572,0.26784803641666644,0.4316330887286921,-0.034568754462204754,0.3813158702907524,0.39248473050915944,0.2026500475216393
300,10,10,4.0,14,0.45,20,0.29394112565662045,1.3478433304676416,0.31557687004999946,0.41665070218834677,0.01533104745500613,0.35371670753348816,0.37159038425781055,0.1963228123068066
300,10,10,5.0,5,0.42,14,0.2973821143712174,1.8044838658510618,0.6402038844249993,0.2819803207093192,-0.050998410786558424,0.16600600294649137,0.31681189115513364,0.399178266356931
300,10,10,5.0,5,0.42,20,0.30508891837451624,1.8943514345113102,0.6402038844249993,0.2819803207093192,-0.020915570856393617,0.16090538867316084,0.3084479777547562,0.41820118892929714
300,10,10,5.0,5,0.45,14,0.29185743559392896,1.7034741878922648,0.5713001386749992,0.2938229953916789,-0.07091826743711938,0.17508992247976662,0.331524988339589,0.4131493560235604
300,10,10,5.0,5,0.45,20,0.3031723592889559,1.8572748993209025,0.6402038844249993,0.2819803207093192,-0.038597712231908554,0.16386476568609276,0.31330978842718604,0.42323713417863895
300,10,10,5.0,9,0.42,14,0.31974325711803275,1.2448967398750754,0.32913297731666624,0.35545745419047914,0.08005204316244541,0.3912583001866392,0.4384511328149714,0.2429136376299219
300,10,10,5.0,9,0.42,20,0.32521731259813236,1.2662095703081366,0.32913297731666624,0.35545745419047914,0.09629907977200247,0.38545989348885423,0.4337796837803758,0.26329299328431244
300,10,10,5.0,9,0.45,14,0.314946682872945,1.1977211058795252,0.2931137375333328,0.3651240064582155,0.045063107083024745,0.41251690355598103,0.455246621411203,0.24931515967001294
300,10,10,5.0,9,0.45,20,0.3221949289204402,1.2544421428385977,0.32913297731666624,0.35545745419047914,0.060418838306232736,0.3985022816039512,0.4442322197545865,0.2676908686193358
300,10,10,5.0,14,0.42,14,0.2962329895575959,1.2113205545402057,0.27612721067499923,0.41162377296672803,-0.027985529290853628,0.34405108147758656,0.43099778793193,0.25906270002011733
300,10,10,5.0,14,0.42,20,0.3035970881139278,1.2834069242513508,0.27612721067499923,0.41162377296672803,0.029620685346490205,0.32480177857616055,0.41287762073612244,0.26153725520503923
300,10,10,5.0,14,0.45,14,0.2932753023111283,1.1777893694698307,0.228398377041666,0.4268787984879088,-0.034059258636458756,0.35517993134519443,0.4412358294200176,0.2633772596085837
300,10,10,5.0,14,0.45,20,0.30310635416958265,1.277539457231008,0.27612721067499923,0.41162377296672803,0.024406683893237302,0.32645494715866086,0.4144547456265111,0.26225063187604536
300,10,20,3.0,5,0.42,14,0.27508640590962297,1.2205002289686153,0.590950017033333,0.16536183632602963,-0.09614553866739484,0.11355766817154311,0.5043432233055738,0.388938919006963
300,10,20,3.0,5,0.42,20,0.2837127579659464,1.295828738010302,0.590950017033333,0.16536183632602963,-0.05940980083132219,0.1091225542070211,0.48654215179026084,0.409278651347331
300,10,20,3.0,5,0.45,14,0.2700577248514251,1.1532337753617976,0.5304130835833332,0.17161938572100333,-0.11516896667929877,0.11976151464808016,0.5290118262823333,0.40142826498332385
300,10,20,3.0,5,0.45,20,0.28212038521587735,1.2731036904402997,0.590950017033333,0.16536183632602963,-0.07481509478636683,0.11093955858659044,0.4938518229378708,0.41340975537847413
300,10,20,3.0,9,0.42,14,0.2746367535681249,1.4094164386906753,0.2352379760583332,0.5554692181306682,0.07056680651508329,0.3067765596815848,0.36426760710017003,0.08431499124730313
300,10,20,3.0,9,0.42,20,0.2814460853763947,1.4443614490084373,0.2352379760583332,0.5554692181306682,0.0893041292964325,0.3014996390623468,0.3594532878158132,0.10706564329158685
300,10,20,3.0,9,0.45,14,0.27048307610192857,1.3763012535156298,0.22401850952500002,0.5604392486942333,0.03823572544487752,0.3181653709437451,0.3745266507488516,0.08604466282256573
300,10,20,3.0,9,0.45,20,0.27801033388575425,1.4267294148132637,0.2352379760583332,0.5554692181306682,0.056752446028914605,0.3107868858465004,0.3679004447357572,0.10890718952944334
300,10,20,3.0,14,0.42,14,0.23674970485515368,1.2005193403646357,0.21922180296666682,0.4829432334639048,-0.028854963331979788,0.36758136907805783,0.33806766803438526,0.006607599409483633
300,10,20,3.0,14,0.42,20,0.24088084497037077,1.2214676816058998,0.21922180296666682,0.4829432334639048,0.005463031948452768,0.35503525322062046,0.3295902483333306,0.0064816619524386
300,10,20,3.0,14,0.45,14,0.23319561136375078,1.140427798987375,0.1709308013166666,0.5018980239439519,-0.03340304976133035,0.37893338018276834,0.3456036487461802,0.006718261164477379
300,10,20,3.0,14,0.45,20,0.24043858324926815,1.2192250441757433,0.21922180296666682,0.4829432334639048,0.0017631660172443553,0.35634652407018796,0.330483706404777,0.00649500807123049
300,10,20,4.0,5,0.42,14,0.3025355007697381,1.7138246470263239,0.6110600855916659,0.278848017593053,-0.0538284365721341,0.15069862758260189,0.4285497797980964,0.373744183814265
300,10,20,4.0,5,0.42,20,0.31034881428998795,1.8034473572140233,0.6110600855916659,0.278848017593053,-0.020766752881380857,0.14561061574024792,0.4158951573640559,0.3919199238429145
300,10,20,4.0,5,0.45,14,0.29709064700384613,1.6167360752487296,0.5403025791916662,0.2911058070584527,-0.07365192189374492,0.15918414340694276,0.44941063163501904,0.3863381162610777
300,10,20,4.0,5,0.45,20,0.30853598186533415,1.7691935763746458,0.6110600855916659,0.278848017593053,-0.038156232626487374,0.1482431564282245,0.42245648185225537,0.39628058627926777
300,10,20,4.0,9,0.42,14,0.2834620473540044,1.121830417484857,0.22849992445833345,0.4456782449604626,0.06978956791449353,0.34544419697469064,0.3732979045234863,0.17862886901163244
300,10,20,4.0,9,0.42,20,0.28969765627159627,1.146508485750406,0.22849992445833345,0.4456782449604626,0.08624201411056132,0.34021202772452264,0.369076500145638,0.20181580192924264
300,10,20,4.0,9,0.45,14,0.27809218091288246,1.0705341033065097,0.19248068467499957,0.45879490565488457,0.03529738025611584,0.36424866703279557,0.38820284633297897,0.18377317914569868
300,10,20,4.0,9,0.45,20,0.28636548081404545,1.1333210561824236,0.22849992445833345,0.4456782449604626,0.05104285123181662,0.3516056436585915,0.3782272368594657,0.2054509103457387
300,10,20,4.0,14,0.42,14,0.28440689394602225,1.3414079464441513,0.3595351567416658,0.461038704724275,-0.03225167742651858,0.3582343279500757,0.3633415705529728,0.1335604822444103
300,10,20,4.0,14,0.42,20,0.28978128674400083,1.4050695784152416,0.3595351567416658,0.461038704724275,0.01384749547301145,0.3419455800896165,0.35108078445552815,0.1317502294625954
300,10,20,4.0,14,0.45,14,0.28308085573637,1.3254690780682963,0.3118063231083328,0.4770857909594093,-0.021717937024019474,0.3627050388857742,0.36665487246820927,0.13446043154673948
300,10,20,4.0,14,0.45,20,0.29097814527616217,1.420079772022036,0.3595351567416658,0.461038704724275,0.024879899091959645,0.33826467888489287,0.34826827397923465,0.13095999453811968
300,10,20,5.0,5,0.42,14,0.297391209774593,1.7654175572299646,0.6310943731749992,0.2739549160506858,-0.05159678556415348,0.15173234058046758,0.35205567536249704,0.3936368545670912
300,10,20,5.0,5,0.42,20,0.3050977623565214,1.854131383152075,0.6310943731749992,0.2739549160506858,-0.021160977524296576,0.1470144081265028,0.3425562938150706,0.41269694701284254
300,10,20,5.0,5,0.45,14,0.2918667165698716,1.6653522926299817,0.5621906274249995,0.2855247788088664,-0.07177780556970503,0.1601436125401745,0.36879381732851324,0.40735696029448953
300,10,20,5.0,5,0.45,20,0.3031812650006096,1.8173890666239416,0.6310943731749992,0.2739549160506858,-0.03905058707871745,0.14975131636006123,0.34807675071827626,0.41764689667661803
300,10,20,5.0,9,0.42,14,0.31728426260768283,1.3856312977102079,0.3264820929500003,0.4317134219791068,0.07914254997905212,0.370311292392425,0.41300459939371437,0.2044552517997984
300,10,20,5.0,9,0.42,20,0.32280627442440113,1.4097468095754508,0.3264820929500003,0.4317134219791068,0.09454424689352758,0.3651005187707801,0.40876902830438056,0.22469963370395396
300,10,20,5.0,9,0.45,14,0.31244471025962195,1.329444622564831,0.29046285316666665,0.4434772755256833,0.045991509470399095,0.3893479708909031,0.428204789404115,0.209729832818772
300,10,20,5.0,9,0.45,20,0.3197575548116711,1.3964325617189002,0.3264820929500003,0.4317134219791068,0.060530868481558864,0.3768100337622078,0.4182415466944627,0.22837514456176167
300,10,20,5.0,14,0.42,14,0.2924447529605152,1.2505335592586417,0.31780032088333265,0.3882942248486405,-0.02476658015490607,0.3525538296333601,0.41495024398333213,0.22289087944651453
300,10,20,5.0,14,0.42,20,0.30095250949979513,1.3299960549113758,0.31780032088333265,0.3882942248486405,0.032037642891137974,0.3331489692465548,0.3978936595733973,0.23206015341108466
300,10,20,5.0,14,0.45,14,0.28999453561279354,1.2221076234462425,0.2700714872499992,0.4022335872055336,-0.025059071758987028,0.36166160982294127,0.4227860518976312,0.22587967155431343
300,10,20,5.0,14,0.45,20,0.30098440113581826,1.3303882478065434,0.31780032088333265,0.3882942248486405,0.03236888912703706,0.3330420749540022,0.3977983076840872,0.23201997578316202
300,15,10,3.0,5,0.42,14,0.28253541013161465,1.4632484555675636,0.6070420839666659,0.30579490826547695,-0.12266594782451357,0.16166287755621966,0.5025339109448741,0.25741995687948194
300,15,10,3.0,5,0.42,20,0.2885512602000724,1.5764354900616495,0.6070420839666659,0.30579490826547695,-0.09703758744546842,0.15707447561576382,0.49026908714324335,0.2703828123036687
300,15,10,3.0,5,0.45,14,0.2781777291697891,1.3915984735403513,0.5252084738333325,0.32169735973879243,-0.126842480614612,0.1688340846420191,0.5215036091389758,0.263830374611425
300,15,10,3.0,5,0.45,20,0.28862274696329093,1.5768260420576077,0.6070420839666659,0.30579490826547695,-0.09640745065019052,0.15696493685655666,0.4899750623625736,0.2702735914347074
300,15,10,3.0,9,0.42,14,0.25600287039611547,1.3835446667208966,0.2219405531833325,0.5171910609325971,-0.017505615802299035,0.2741865611480858,0.30450467907056544,0.20823717654356022
300,15,10,3.0,9,0.42,20,0.26126039419740366,1.4119584849104165,0.2219405531833325,0.5171910609325971,-0.015370128707518194,0.27359189925536276,0.303985477324342,0.23590167018891606
300,15,10,3.0,9,0.45,14,0.2520352534354444,1.3281179638708567,0.1898541744916662,0.5307271838621532,-0.0364186189982415,0.28443223483230007,0.31337506629896383,0.21286020116268123
300,15,10,3.0,9,0.45,20,0.25925750725983554,1.4011340611989573,0.2219405531833325,0.5171910609325971,-0.03366034821389163,0.27877026059373566,0.3084905942536458,0.2385760117695288
300,15,10,3.0,14,0.42,14,0.2816324517013977,1.5355917277564184,0.28137527878333324,0.49145809565606857,-0.02257248443897719,0.2839270790873858,0.4532728958370267,0.12969522892571894
300,15,10,3.0,14,0.42,20,0.2850025137482921,1.5539668807971048,0.28137527878333324,0.49145809565606857,0.008517386895827705,0.2751743729149474,0.4423637875717017,0.12751013645749598
300,15,10,3.0,14,0.45,14,0.2792878920597439,1.4481526106179352,0.2098380027250002,0.5190597667753452,-0.008942165321168538,0.29028326879750077,0.46110080993221736,0.1312434869948127
300,15,10,3.0,14,0.45,20,0.28650077673720165,1.5621361107202687,0.28137527878333324,0.49145809565606857,0.022463799587825628,0.2714209927283038,0.4376389266089362,0.12655368222435492
300,15,10,4.0,5,0.42,14,0.2896253435564202,1.6521107777558073,0.6098439581416661,0.3021949528715804,-0.09483481182181452,0.18073579606073897,0.44332306505521757,0.2899978375244463
300,15,10,4.0,5,0.42,20,0.2954882586534726,1.685554623180269,0.6098439581416661,0.3021949528715804,-0.06917899630590285,0.1757542537207475,0.43298054153136034,0.30235180007440876
300,15,10,4.0,5,0.45,14,0.28432897546925884,1.5451695898181164,0.5280103480083327,0.3178822617061483,-0.10743600829114008,0.19051466765143732,0.46336712539739633,0.29899133798305133
300,15,10,4.0,5,0.45,20,0.29454459249516907,1.6801716652816518,0.6098439581416661,0.3021949528715804,-0.07770456598431019,0.17737890139990653,0.43636346486691946,0.304002347407875
300,15,10,4.0,9,0.42,14,0.3040851818958443,1.3039140460584988,0.37585644818333397,0.4005087606328632,-0.004857497734381155,0.35659710687143376,0.34228359281137566,0.2929091913871231
300,15,10,4.0,9,0.42,20,0.3066383448658381,1.3148619818891623,0.37585644818333397,0.4005087606328632,-0.02225404632208927,0.3629418622473981,0.3467268040935636,0.320101547084122
300,15,10,4.0,9,0.45,14,0.3007518400723901,1.2648040285205973,0.343770069491667,0.40982180555623504,-0.023041460874686504,0.36932263262836607,0.35115306978347105,0.2985311992089452
300,15,10,4.0,9,0.45,20,0.3049285534492745,1.3075304143659177,0.37585644818333397,0.4005087606328632,-0.04005817342217888,0.3696733774981007,0.35139516317850616,0.3232933311256827
300,15,10,4.0,14,0.42,14,0.2960151106561679,1.4297399661339727,0.32442095505833324,0.3876467873330105,0.019126642647768755,0.24672532752244192,0.4828214412194798,0.21368909564451277
300,15,10,4.0,14,0.42,20,0.30105034188101554,1.4540599115074786,0.32442095505833324,0.3876467873330105,0.06721816076679432,0.23560726750888006,0.4652925176940854,0.20992717219605717
300,15,10,4.0,14,0.45,14,0.29283665872451503,1.3488907544572928,0.2528836790000002,0.40870642308371297,0.02505178588298218,0.254671615227851,0.4951557383113705,0.2173771142010732
300,15,10,4.0,14,0.45,20,0.3015380659949187,1.4564155975281987,0.32442095505833324,0.3876467873330105,0.0722213463981396,0.23450787986900434,0.46354172124481763,0.20938222939659545
300,15,10,5.0,5,0.42,14,0.28624376350586456,1.5056582382873083,0.6189534693916663,0.2811343242237758,-0.08423444796814494,0.1944728784967562,0.3970447237630088,0.2996562155737206
300,15,10,5.0,5,0.42,20,0.29217903333587714,1.5368780902294572,0.6189534693916663,0.2811343242237758,-0.05829906341365032,0.1891169011442051,0.38787331956314963,0.3121254080539848
300,15,10,5.0,5,0.45,14,0.27953528555245244,1.400927532254781,0.5371198592583324,0.2956445012309281,-0.10865341452276311,0.20776823366418107,0.41945480917468725,0.3116175292371284
300,15,10,5.0,5,0.45,20,0.28992915337747327,1.5250435955559727,0.6189534693916663,0.2811343242237758,-0.07855130542208999,0.1932734442837154,0.39499810572600214,0.3162505647620135
300,15,10,5.0,9,0.42,14,0.3206024224697479,1.4210383467399932,0.4768335186249997,0.36032959529010067,0.007394849176934226,0.3411879667480606,0.3614342643486237,0.31653805618689934
300,15,10,5.0,9,0.42,20,0.323008704518321,1.4317039525634085,0.4768335186249997,0.36032959529010067,-0.009309709387669507,0.3469409194378046,0.36594054608045856,0.34250253031394795
300,15,10,5.0,9,0.45,14,0.3173666407244542,1.3810531300224846,0.44474713993333337,0.36813701934468446,-0.010879983844387042,0.3530806775339741,0.37070705135404913,0.3224672370967816
300,15,10,5.0,9,0.45,20,0.32130191595930646,1.4241387820526785,0.4768335186249997,0.36032959529010067,-0.027412321324945088,0.35339847279515313,0.37095257591911723,0.3459268719319788
300,15,10,5.0,14,0.42,14,0.2903846537389816,1.186075768952096,0.2983305847500002,0.31477007251282196,0.01669203691079324,0.22945003679285647,0.5070084768628162,0.2730577846443365
300,15,10,5.0,14,0.42,20,0.2971202896895808,1.2135874658913888,0.2983305847500002,0.31477007251282196,0.06838650825756276,0.21834797002130135,0.48697210941065316,0.2764073706116139
300,15,10,5.0,14,0.45,14,0.2866677706186531,1.1135976549174298,0.22679330869166692,0.33221621479867114,0.017840392764212343,0.23863123363026983,0.523300823949973,0.2788808692013416
300,15,10,5.0,14,0.45,20,0.2971610407065177,1.2137539133710564,0.2983305847500002,0.31477007251282196,0.06882911184325557,0.21825755183060158,0.4868073949366807,0.276343835174226
300,15,20,3.0,5,0.42,14,0.26202042835879436,1.2358730904022415,0.5809864853249997,0.2720706571480256,-0.1383538429109752,0.1272245448362348,0.5321078873268086,0.23012307754344707
300,15,20,3.0,5,0.42,20,0.26850648827512935,1.3029983387500894,0.5809864853249997,0.2720706571480256,-0.11162419548195346,0.12339658463009706,0.5179346781572141,0.24449692286806024
300,15,20,3.0,5,0.45,14,0.2572040350131142,1.168695986582474,0.49729911454166564,0.28680108813419825,-0.14349654288208902,0.13337943495534033,0.5546870801662047,0.23642931669531975
300,15,20,3.0,5,0.45,20,0.2685834806485454,1.3033719644874115,0.5809864853249997,0.2720706571480256,-0.11096698081348733,0.12330536412005144,0.5175956988588206,0.2443910747801814
300,15,20,3.0,9,0.42,14,0.23688208077607453,1.5325393162779604,0.27941238105,0.6251459703308206,-0.002192326523106969,0.2306668129726932,0.24667072639509358,0.051174086317456347
