roc,reb,atr_p,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Full_MaxDD,Ret_2020,Cal_2020,Ret_2021,Cal_2021,Ret_2022,Cal_2022,Ret_2023,Cal_2023,Ret_2024,Cal_2024,Ret_2025,Cal_2025
8,7,25,4.0,0.44,14,0.3081233905803251,1.377627076408605,-0.22366240897615428,0.6577998709916661,6.360652932626569,0.1575009578999138,1.4069902852656448,-0.10386791098292902,-0.46956553855376904,0.2672536725616528,1.471897686372214,0.7382238507883216,4.8272734157541635,0.22226611826938458,3.5400248734018605
8,7,25,4.0,0.44,20,0.3148707355215181,1.4717317019506635,-0.2139457450730877,0.7520609119916664,7.848158216022327,0.14927517076562924,1.3946711229108442,-0.11393720354269488,-0.5384457440369435,0.25788166251063327,1.3753123436690076,0.7175083496752337,4.80858726073973,0.23805629497599012,4.275647388060913
8,7,25,4.5,0.4,14,0.3189199573068635,1.9758193312744698,-0.16141149762977033,0.7270255193249995,7.465993719974353,0.1343067503152402,1.1409725740347492,-0.06503084318215235,-0.40747219492814374,0.28467834321557106,2.1259106282205567,0.719110272249565,5.465552181702276,0.2028447135139455,3.1454949123190965
8,7,25,4.5,0.4,20,0.3233205531026371,2.003082542758123,-0.16141149762977033,0.7270255193249995,7.465993719974353,0.1343067503152402,1.1409725740347492,-0.05571869943936758,-0.3491438295933965,0.2818709534569177,2.2503981171808496,0.7135437396320452,5.460588471346397,0.22040364559852366,3.7737111241733903
8,7,25,4.5,0.42,14,0.3222596446489576,2.043432118793582,-0.15770508923938018,0.7270255193249995,7.465993719974353,0.1343067503152402,1.1409725740347492,-0.036547225456293964,-0.23442133758915645,0.2762620831587941,2.571457727056784,0.7023506726747537,5.450607487582326,0.20349865488728347,3.37579361924502
8,7,25,4.5,0.42,20,0.3243446315618421,2.0566529154269726,-0.15770508923938018,0.7270255193249995,7.465993719974353,0.1343067503152402,1.1409725740347492,-0.05179668690524686,-0.332203757486729,0.2807050627695562,2.3082695665234123,0.7112249808382178,5.458520814557682,0.22346722643018957,4.068007963057536
8,7,25,4.5,0.44,14,0.3134314130743461,1.4732536875984699,-0.21274775397661908,0.6383018664749995,6.101923699390689,0.141353253451858,1.1503918473801134,-0.0893096436644023,-0.42450321591507323,0.30585121908672197,1.917973478434208,0.7603378698596688,5.5023144897799146,0.213150385994322,3.380478650752736
8,7,25,4.5,0.44,20,0.31979211719329403,1.569003239819823,-0.20381864681810183,0.7270255193249995,7.465993719974353,0.1343067503152402,1.1409725740347492,-0.10059269958576167,-0.49904459509615023,0.2959343007311337,1.7725048598789277,0.7411918209243753,5.485242242530261,0.2289347675707225,4.070945861382901
8,7,25,5.0,0.4,14,0.3178568633029888,1.8397221091504503,-0.17277438898082778,0.7672218599499996,8.157860422179702,0.11145701811735798,0.8570200896362136,-0.06768578314247153,-0.3962087394870414,0.2813982800097583,1.8453697323834164,0.7127087617795207,5.4756588703244224,0.2059875871277308,3.0953495902766983
8,7,25,5.0,0.4,20,0.3222740970999489,1.8775701765895652,-0.17164423525587225,0.7672218599499996,8.157860422179702,0.11145701811735798,0.8570200896362136,-0.05839228696675203,-0.3440780947270258,0.2786209303736764,1.9354210903847209,0.7071730459499055,5.470733094240492,0.2236588138822726,3.702150691903832
8,7,25,5.0,0.42,14,0.32120920659754293,1.9120584247240786,-0.16799131367750716,0.7672218599499996,8.157860422179702,0.11145701811735798,0.8570200896362136,-0.03925920385872439,-0.2363937472453683,0.27307221480139465,2.160441087886074,0.6960428326002215,5.4608291767470885,0.20660240381765704,3.3170633216792944
8,7,25,5.0,0.42,20,0.3233020020007087,1.9245161843388603,-0.16799131367750716,0.7672218599499996,8.157860422179702,0.11145701811735798,0.8570200896362136,-0.0544781282624025,-0.3280020149758711,0.27746752866776725,1.9767415531019645,0.7048672105387985,5.468681315995061,0.22673817302369637,3.983943692778879
8,7,25,5.0,0.44,14,0.3106976032277542,1.3723772270288477,-0.2263937327934277,0.6444893650999999,6.213201143864532,0.11951668762064704,0.8664551038594986,-0.09370263664435718,-0.41852659405806897,0.30838408060595035,1.6995048625047422,0.7652990825721322,5.522453698006105,0.2183806537953712,3.3226357990025237
