roc,reb,atr_m,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Ret_2020,Cal_2020,Ret_2021,Cal_2021,Ret_2022,Cal_2022,Ret_2023,Cal_2023,Ret_2024,Cal_2024,Ret_2025,Cal_2025
14,9,4.0,0.35,5,0.31553065312984496,2.3636106219380277,1.0104222434833332,13.446732830294788,0.4287109998167138,3.267262702476502,-0.04560701550125812,-0.5291813984360233,0.15024772380727858,1.21673867746765,0.2456042164383445,2.944841542423705,0.19142300223667363,2.478388581001631
14,9,4.0,0.35,10,0.3191055111925163,2.431331078812432,1.0460552530916667,14.2680072616627,0.42149187440070124,3.267127727367864,-0.031888315684619806,-0.3332489364670409,0.14637862521276035,1.337010469165273,0.24004143411198675,2.9402360025856913,0.1879175547099603,2.4762932700547085
14,9,4.0,0.35,14,0.32029161131910433,2.451609458934128,1.0558027093999995,14.497127154668311,0.41955922964939707,3.267091512095419,-0.02666818774222479,-0.2947431198095519,0.145128025433914,1.3920852379096238,0.23823580541905898,2.9387410862859693,0.1867730208224181,2.475609146131863
14,9,4.0,0.35,20,0.32184005799654636,2.463461741001203,1.0558027093999995,14.497127154668311,0.41955922964939707,3.267091512095419,-0.0019620930605968034,-0.02708700248256087,0.14154915849931937,1.7549623174613114,0.23304798232983326,2.9344459836134162,0.1736097691961529,2.337540721735323
14,9,4.0,0.4,5,0.3164847176713681,2.3707574302179526,1.0104222434833332,13.446732830294788,0.4287109998167138,3.267262702476502,-0.03934399158594204,-0.4056940642044532,0.15597864345080037,1.3491253982849525,0.2437668312484702,2.9433203340260197,0.1891630667455877,2.4632948705513757
14,9,4.0,0.4,10,0.3228465048651086,2.4598344855628307,1.0460552530916667,14.2680072616627,0.42149187440070124,3.267127727367864,-0.005810152832620319,-0.07077562080274302,0.14893136099996673,1.8006262201645935,0.23410340282274644,2.9353197873440746,0.18307123290176097,2.4596538160032972
14,9,4.0,0.4,14,0.3240168797117384,2.4801237968240173,1.0558027093999995,14.497127154668311,0.41955922964939707,3.267091512095419,-0.0006742932983715422,-0.008765398889352708,0.14768717409932886,1.9040473485850287,0.23238568312614682,2.933897652868612,0.18197848982272014,2.459000687132434
14,9,4.0,0.4,20,0.32205674345218704,2.465120317416846,1.0558027093999995,14.497127154668311,0.41955922964939707,3.267091512095419,0.01972232035287602,0.27499717590941714,0.12306779030364035,1.4095109164578652,0.23273259722424355,2.9341848699815793,0.17341869480740257,2.3374267292618027
14,9,4.0,0.45,5,0.3160870059344847,2.2543278052898263,0.9107390023583333,11.283891333628912,0.45028613888755276,3.267663281643207,-0.049342262329791664,-0.4547138823439421,0.15707651025709213,1.1793794301589047,0.25473579378735356,2.9524017617294462,0.2297966341437223,4.008785771327785
14,9,4.0,0.45,10,0.324094552850158,2.3530191382665677,0.9463720119666665,12.034392698157323,0.442328859490837,3.267516027455936,0.0003224358493514323,0.0038341002498315617,0.15309385834926004,1.9277459858226313,0.23982464180616936,2.940056515872872,0.2129829065301334,3.891243621760085
14,9,4.0,0.45,14,0.32863250012748146,2.445461994256473,0.9966526119249999,13.136199369382076,0.4315673653986931,3.2673159766123963,0.01994958125342383,0.27287522009635024,0.14759503575710342,1.9283757671529982,0.23225833719924127,2.9337922206319083,0.20522505418796366,3.843775271992376
14,9,4.0,0.45,20,0.32865028630331095,2.5155893008383257,1.0558027093999995,14.497127154668311,0.41955922964939707,3.267091512095419,0.034437678428208995,0.48022088849947625,0.12131709363082632,1.409099498429284,0.22975665276774526,2.9317210261677995,0.1947338237978642,3.67807071369594
14,9,4.5,0.3,5,0.3247461335920738,2.838076902724046,1.076968135775,15.896677563030684,0.4406803576549043,3.9184880120756564,-0.022064685761464364,-0.2366549263938205,0.16130956788249007,1.7671623098671259,0.2436967703579045,3.4056164931316792,0.1527138030862345,1.8004158985520735
14,9,4.5,0.3,10,0.3247394640391297,2.885120326108419,1.112601145383333,16.818050574093405,0.43348592673375297,3.9183276358075814,-0.03325274720672866,-0.3223947646367488,0.1613172293939824,1.5946792249057185,0.24370681551938822,3.405624451921696,0.15271887692803277,1.8004180058771013
14,9,4.5,0.3,14,0.3251900014581408,2.9020256983452657,1.1223486016916668,17.074882158189187,0.4315586177781825,3.918284577635094,-0.033149431499744586,-0.32236121425574105,0.16080090726163987,1.5943570116793118,0.24302957304101303,3.4050878720242412,0.15237661792855128,1.8002758549823166
14,9,4.5,0.3,20,0.3257575603629328,2.907090646589817,1.1223486016916668,17.074882158189187,0.4315586177781825,3.918284577635094,-0.01600403944043427,-0.18247743381058026,0.15801007732986894,1.8689516730519926,0.23935899162545016,3.402179662984684,0.14109284743679917,1.6848725807724612
14,9,4.5,0.35,5,0.32174514746075067,2.811850171922065,1.076968135775,15.896677563030684,0.4406803576549043,3.9184880120756564,-0.0470231790947061,-0.5197661881220739,0.16948456620142638,1.5251922533101994,0.24827686069920274,3.409245297829733,0.15501883649463677,1.8013732491662562
14,9,4.5,0.35,10,0.3252418765857217,2.8895839679221833,1.112601145383333,16.818050574093405,0.43348592673375297,3.9183276358075814,-0.03381810762391546,-0.33979126321793457,0.16528157127182586,1.6891256879367396,0.2429517669030956,3.405026226129308,0.15233727328511004,1.8002595139131041
14,9,4.5,0.35,14,0.3264023147908359,2.912844494833941,1.1223486016916668,17.074882158189187,0.4315586177781825,3.918284577635094,-0.02879293871928512,-0.3046098323189516,0.1639212883847454,1.7649424092966244,0.24122047479215558,3.4036545206227915,0.15146053852006136,1.7998953780901494
14,9,4.5,0.35,20,0.3279174532652309,2.9263657309406175,1.1223486016916668,17.074882158189187,0.4315586177781825,3.918284577635094,-0.0050379337511596844,-0.06893748063268008,0.16002378136567041,2.2770520100609875,0.23623853353915347,3.399707312827984,0.1396013782686607,1.6842542849530384
14,9,4.5,0.4,5,0.3220686039516909,2.8146769781593544,1.076968135775,15.896677563030684,0.4406803576549043,3.9184880120756564,-0.04100479625193687,-0.4067765321493698,0.17109791151651432,1.5899323653452928,0.24745459962580574,3.408593821243028,0.15355950362462978,1.7890017697892906
14,9,4.5,0.4,10,0.32830611770787477,2.9168079592278904,1.112601145383333,16.818050574093405,0.43348592673375297,3.9183276358075814,-0.008746982687165672,-0.10111790913054693,0.16364402327323235,2.147836850686052,0.23811905836656022,3.401197259953532,0.14886912472296654,1.7870538596808574
14,9,4.5,0.4,14,0.32945399290329336,2.9400779530144483,1.1223486016916668,17.074882158189187,0.4315586177781825,3.918284577635094,-0.0037997093314839914,-0.04659878402374346,0.16232542945919515,2.2772658565167823,0.2364557219169885,3.399879392108285,0.1480260700460656,1.7867037383033582
14,9,4.5,0.4,20,0.32753160205722054,2.9229223590153963,1.1223486016916668,17.074882158189187,0.4315586177781825,3.918284577635094,0.015811713066999022,0.22032486218735597,0.13828005931346787,1.8814258883279613,0.23679174775677936,3.400145626774016,0.13986633847327945,1.6843641255816852
14,9,4.5,0.45,5,0.32451006499404067,2.6945931896214756,0.9701804714499995,13.298482484635604,0.4637462599057314,3.918998456841876,-0.044585708460136986,-0.41942555926632563,0.17212631134978018,1.4518320007325487,0.2571214219363458,3.416252815235164,0.20212905658198532,3.699803194642568
14,9,4.5,0.45,10,0.33228379606523073,2.807710006745075,1.005813481058333,14.138459087828245,0.45578578554084914,3.9188229309948905,0.0031540283665041358,0.03803568243487958,0.16741904765333215,2.4918798197066456,0.2428612480275556,3.4049545079138386,0.18747740875582508,3.5863396563452756
14,9,4.5,0.45,14,0.3363409014319507,2.9108296303870627,1.0560940810166661,15.369646824670511,0.4450069155347651,3.9185841900701415,0.01755903238221257,0.2396814041239259,0.16234670911750504,2.5762853760888134,0.2364825936331072,3.3999006826823086,0.18260039260451433,3.5663532740096175
14,9,4.5,0.45,20,0.33667338670803093,3.0045044921265984,1.1223486016916668,17.074882158189187,0.4315586177781825,3.918284577635094,0.03149470204336291,0.4388959367066655,0.13617763005079886,1.880855470801458,0.2335991425687347,3.3976161102976454,0.17255228005578038,3.4025872731926907
14,9,5.0,0.3,5,0.3159685659408038,2.2375896012953964,1.0957884855749995,16.10211780671621,0.4181517962934387,3.7371748898611865,-0.0650634070520365,-0.48265243744423786,0.16683491531921435,1.2000863248986011,0.24616861319488392,3.413010884377012,0.16138035260200567,1.8326125203972137
14,9,5.0,0.3,10,0.31596168356725607,2.0956150285452106,1.1314214951833335,17.024460597930556,0.41138352212864837,3.737029401112733,-0.07583624138402945,-0.5254630451361672,0.1668432604500114,1.124021873782062,0.24617925302434918,3.413019162906903,0.16138596426269802,1.8326148663644741
14,9,5.0,0.3,14,0.3164265830447255,2.1050616424738906,1.1411689514916663,17.281521840500865,0.4095700496929684,3.7369903369812256,-0.07559898002298826,-0.5254080521286913,0.16628096230699851,1.1236260252860073,0.24546201352643315,3.4124611003930507,0.16100746531704035,1.8324566339879889
14,9,5.0,0.3,20,0.31701219323270347,2.372202984991404,1.1411689514916663,17.281521840500865,0.4095700496929684,3.7369903369812256,-0.05833428875906976,-0.4534447455535854,0.16324493072956847,1.2407786521836912,0.24157801764420195,3.4094390753224038,0.14909549506363584,1.7160073324898246
14,9,5.0,0.35,5,0.3128711755821558,1.9372051870798286,1.0957884855749995,16.10211780671621,0.4181517962934387,3.7371748898611865,-0.09019813076061978,-0.6831879943818473,0.17560668257109513,1.1044983416065584,0.25102426427743185,3.4167889139180785,0.16393150629256148,1.8336790336546116
14,9,5.0,0.35,10,0.3164801099702923,2.147208846253277,1.1314214951833335,17.024460597930556,0.41138352212864837,3.737029401112733,-0.07640554797666876,-0.5431132743388367,0.17102031119000682,1.1786272486848484,0.24537962466003016,3.412396996073746,0.16096395974923206,1.8324384463764907
14,9,5.0,0.35,14,0.3176773986702037,2.234661294015413,1.1411689514916663,17.281521840500865,0.4095700496929684,3.7369903369812256,-0.07121217436768834,-0.5254820229409237,0.16953860548705713,1.2114087121926702,0.243547021190474,3.410971101094703,0.15999477610063018,1.8320332763882465
14,9,5.0,0.35,20,0.31924036474736206,2.681616101410253,1.1411689514916663,17.281521840500865,0.4095700496929684,3.7369903369812256,-0.04729187990438155,-0.4151413828905109,0.16530036450014474,1.4103835079132754,0.2382805919576314,3.406873437556557,0.1474478893355844,1.7153198363096385
14,9,5.0,0.4,5,0.3158276739837258,2.2442710384071316,1.0957884855749995,16.10211780671621,0.4181517962934387,3.7371748898611865,-0.0663348948889112,-0.5289143232866016,0.1739150754585468,1.2553693083701165,0.2460553122578475,3.412922728337058,0.1602388742935852,1.820293828578628
14,9,5.0,0.4,10,0.32220427839180044,2.8762996164617074,1.1314214951833335,17.024460597930556,0.41138352212864837,3.737029401112733,-0.03356131500895432,-0.30306657528588976,0.16608967756743342,1.5586282190611134,0.23648561171490123,3.405476809615894,0.1551861220403734,1.8181816694032693
14,9,5.0,0.4,14,0.32337733483414244,2.9004542624951757,1.1411689514916663,17.281521840500865,0.4095700496929684,3.7369903369812256,-0.028501983921612184,-0.26972864683442277,0.16470779967247262,1.6222942245646628,0.23478298856711088,3.404152040813362,0.15427902591457698,1.8178024818699665
14,9,5.0,0.4,20,0.32141269974634756,2.882832946463349,1.1411689514916663,17.281521840500865,0.4095700496929684,3.7369903369812256,-0.008754103454087558,-0.0986961901176541,0.1398476001744391,1.3563395399421507,0.23512689181539925,3.4044196235145296,0.14586395473038238,1.714658906807899
14,9,5.0,0.45,5,0.3196163899240254,2.217904757316349,0.9890008212499997,13.499814538545396,0.43983846472921106,3.7376378326319064,-0.061619641018383686,-0.5009884052839564,0.17337278179709603,1.2220877203966505,0.2538237561842871,3.418967105292198,0.2092733964334268,3.731888924702353
14,9,5.0,0.45,10,0.32752495592394815,2.782834135948807,1.024633830858333,14.341359600274483,0.43235621843476535,3.7374786616214704,-0.013332432441341857,-0.13432468680813922,0.16847718158889902,1.87468525130722,0.23941823754393043,3.4077586094554557,0.193909532023262,3.6179425399414433
14,9,5.0,0.45,14,0.33165062819452906,2.885529214611618,1.0749144308166656,15.574424735447577,0.4222211491287753,3.7372621313144485,0.0014468260176152548,0.01712809414596693,0.16325378781600763,2.1883027574812757,0.23298732997060267,3.4027548818036215,0.18876693798140964,3.597776603423817
14,9,5.0,0.45,20,0.33198867893716,2.9776916165670695,1.1411689514916663,17.281521840500865,0.4095700496929684,3.7369903369812256,0.01582209454926109,0.1912534687090182,0.13646421017866905,1.6995692358886152,0.230082840805774,3.4004949646724807,0.17840103528167894,3.433793274761113
14,11,4.0,0.3,5,0.32395788681835413,1.976887994603999,0.5689160451583328,6.783037023571441,0.787887989266222,4.900768149845833,-0.028713010674999873,-0.20252767202197533,0.27276508277187395,2.4130622345844395,0.29329566969733056,3.804921927217664,0.1444248101750032,1.3841936027262094
14,11,4.0,0.3,10,0.32350450709053447,2.01465550620516,0.6045490547666663,7.426362732945917,0.7703651786753565,4.889743946640216,-0.0421437466353628,-0.28118272875999717,0.27308946149783986,2.19721299723424,0.293570939431937,3.8051616323415507,0.14301908472800218,1.350803688987855
14,11,4.0,0.3,14,0.3268801202441094,2.125114169010975,0.682359668416666,8.926336653299503,0.7346850176761961,4.867292702851114,-0.044916708669389904,-0.3073591287274711,0.2664744716552643,2.135929052657884,0.287930021955741,3.8002495097691837,0.14235547502850077,1.3836851156324872
14,11,4.0,0.3,20,0.3268801202441094,2.125114169010975,0.682359668416666,8.926336653299503,0.7346850176761961,4.867292702851114,-0.044916708669389904,-0.3073591287274711,0.2664744716552643,2.135929052657884,0.287930021955741,3.8002495097691837,0.14235547502850077,1.3836851156324872
14,11,4.0,0.35,5,0.3239312250361841,1.9767252964286146,0.5689160451583328,6.783037023571441,0.787887989266222,4.900768149845833,-0.028919860321034996,-0.22084606303021573,0.2728235359082223,2.409563123167836,0.29334528356387857,3.804965131018207,0.14444386673568177,1.3841982853780275
14,11,4.0,0.35,10,0.3252164306176668,2.0253166750128453,0.6045490547666663,7.426362732945917,0.7703651786753565,4.889743946640216,-0.029010840269931726,-0.20655046468595833,0.269373786506125,2.398361677527849,0.29040951752981803,3.8024086613792134,0.14181508648027585,1.3505119727438897
14,11,4.0,0.35,14,0.329295906324103,2.1408196858348796,0.682359668416666,8.926336653299503,0.7346850176761961,4.867292702851114,-0.026641693030667213,-0.1975927573430098,0.26144235143953143,2.4193506840100754,0.28359996427488343,3.7964788768962707,0.1406732979875478,1.3832717599015654
14,11,4.0,0.35,20,0.3293951229310672,2.1414647131834483,0.682359668416666,8.926336653299503,0.7346850176761961,4.867292702851114,-0.025887774190387458,-0.19200205418747227,0.2612388347756105,2.432974508887753,0.28342412722516297,3.796325757055977,0.14060475478805023,1.383254916953326
14,11,4.0,0.4,5,0.3204131138192736,1.9552567287184799,0.5689160451583328,6.783037023571441,0.787887989266222,4.900768149845833,-0.034078931607391394,-0.2508592349595115,0.24403197228008078,1.770941126205595,0.2999548346381635,3.8107207244942574,0.14685461313309056,1.3822774988052442
14,11,4.0,0.4,10,0.3201947495640347,1.9940436721230441,0.6045490547666663,7.426362732945917,0.7703651786753565,4.889743946640216,-0.045622516409233316,-0.30977070369685855,0.2438563187296856,1.657726602510942,0.2997804182790502,3.8105688430684777,0.1452520705161946,1.348900925301292
14,11,4.0,0.4,14,0.32434740423675845,2.108648466938659,0.682359668416666,8.926336653299503,0.7346850176761961,4.867292702851114,-0.04280641932086826,-0.3048889098275441,0.2365970472659258,1.6663898161570536,0.29252980101864545,3.8042550079307667,0.14401734021889157,1.3815810569862805
14,11,4.0,0.4,20,0.3244712496516504,2.1094536111785636,0.682359668416666,8.926336653299503,0.7346850176761961,4.867292702851114,-0.04205250048058862,-0.301004517597439,0.23641084189289874,1.6731960639915617,0.292342719969104,3.8040920975077386,0.14405850919943353,1.3841035937662842
14,11,4.0,0.45,5,0.31975849779430576,1.838161823420182,0.46832646574166636,5.112097046193984,0.8419502283721585,4.93477351285844,-0.013462060275405752,-0.11166599252324903,0.24572051057869615,1.9714562441859007,0.30432615130174256,3.8145272542504416,0.1564970785187545,1.5139309779528054
14,11,4.0,0.45,10,0.3218911372480153,1.8907535219422857,0.5039594753499992,5.679709748780674,0.8219706925312829,4.922207518450358,-0.004245199635077634,-0.03478539247383689,0.2423870944247657,2.1455975752415704,0.2983196490273954,3.8092968075315223,0.14933355571745333,1.4197453983389483
14,11,4.0,0.45,14,0.3257803141172515,2.002733915515684,0.5817700889999995,7.011975721001294,0.7814757473466796,4.896734121072647,0.002796833425055878,0.023021542969861385,0.23397578312687162,2.255258625600211,0.2898911164413216,3.8019572365041667,0.14300141006204647,1.3813316831943754
14,11,4.0,0.45,20,0.3285331780287566,2.1358610340014925,0.682359668416666,8.926336653299503,0.7346850176761961,4.867292702851114,-0.011497530691185198,-0.09836947730496823,0.22910329703974752,2.0207764004615814,0.2849569430282737,3.7976605407540336,0.1412016512278822,1.3834015906652557
14,11,4.5,0.3,5,0.3439197668437126,2.2418662865085794,0.6402313974333329,8.46072204285957,0.7784816072065548,5.510487449536972,-0.04589648755327058,-0.3026187812058763,0.2894027154847887,2.3108082758896322,0.2968742795134436,4.610532185156247,0.20021765640718248,2.183854887781928
14,11,4.5,0.3,10,0.34349736515115126,2.130803632074987,0.675864407041666,9.201349021133167,0.7619058063754474,5.4976701547504145,-0.05860348272199978,-0.36768307958637736,0.28973943916910905,2.1309139497256897,0.29714332114758313,4.6107762716393665,0.19890379063047603,2.095147054512075
14,11,4.5,0.3,14,0.3466436747120003,2.203560808088087,0.7536750206916665,10.924272136575894,0.7280544287878143,5.471491298649262,-0.06084663471302121,-0.3912033364593475,0.2828692795115746,2.0777615780512413,0.2916265625473642,4.605771210125419,0.1974545989989045,2.183090051652339
14,11,4.5,0.3,20,0.3466436747120003,2.203560808088087,0.7536750206916665,10.924272136575894,0.7280544287878143,5.471491298649262,-0.06084663471302121,-0.3912033364593475,0.2828692795115746,2.0777615780512413,0.2916265625473642,4.605771210125419,0.1974545989989045,2.183090051652339
14,11,4.5,0.35,5,0.3438949252245913,2.3882576126189465,0.6402313974333329,8.46072204285957,0.7784816072065548,5.510487449536972,-0.0460953156331505,-0.32642712792966017,0.28946339446353275,2.3079403269315666,0.29692277212663787,4.610576179807181,0.20024308772968125,2.183861927304871
14,11,4.5,0.35,10,0.3450926119869231,2.2702717342298913,0.675864407041666,9.201349021133167,0.7619058063754474,5.4976701547504145,-0.04597366483192722,-0.30592499473622536,0.285881319974886,2.2980065701858927,0.2940523822449279,4.607972030843741,0.19729141682677565,2.0947158038250056
14,11,4.5,0.35,14,0.3488972456601418,2.385336692864222,0.7536750206916665,10.924272136575894,0.7280544287878143,5.471491298649262,-0.04325355572548939,-0.29911954099496035,0.2776382243573321,2.3136304403131263,0.2873868566040778,4.601924730615649,0.19520630869648992,2.182467696272183
14,11,4.5,0.35,20,0.3489898334531345,2.385969696026855,0.7536750206916665,10.924272136575894,0.7280544287878143,5.471491298649262,-0.04252776955001136,-0.2941016673023596,0.27742657428897277,2.3247666401298503,0.2872145975709517,4.6017684479835586,0.1951146567132609,2.1824423256291836
14,11,4.5,0.4,5,0.34011689604511,2.362020217744044,0.6402313974333329,8.46072204285957,0.7784816072065548,5.510487449536972,-0.03587489534587529,-0.2711483899648801,0.2571681397348631,1.9013034211103126,0.29956105039342207,4.612969739576164,0.18919851546124034,2.025276860460419
14,11,4.5,0.4,10,0.3399132980459876,2.31810917473462,0.675864407041666,9.201349021133167,0.7619058063754474,5.4976701547504145,-0.04695440511518567,-0.3274615624543822,0.25698987308099674,1.7812363337143755,0.29939509196792713,4.612819175133438,0.18765366336169165,1.965312093768465
14,11,4.5,0.4,14,0.3437873450829727,2.4267704508616728,0.7536750206916665,10.924272136575894,0.7280544287878143,5.471491298649262,-0.04420889309996423,-0.32308785784241684,0.24961429744196506,1.7907214175759387,0.2924879954964483,4.60655274432405,0.18571315350996764,2.0243246897175076
14,11,4.5,0.4,20,0.3462851043334789,2.456139641942686,0.7536750206916665,10.924272136575894,0.7280544287878143,5.471491298649262,-0.043483106924486314,-0.31934711384404263,0.24942489503036458,1.7979527940717424,0.29230956886655846,4.606390866997645,0.19781545306960946,2.183189939745199
14,11,4.5,0.45,5,0.33556104538151743,2.169876467265859,0.5141278936166662,6.079071856442965,0.8434184196720889,5.560690787286535,-0.026195357512146744,-0.20541769032596296,0.26408032767035783,1.9922161903507702,0.308458309557075,4.621041668243514,0.19294385854512797,1.9056190683813907
14,11,4.5,0.45,10,0.33757756404890316,2.2285423693415134,0.5497609032249995,6.714613831966125,0.8239964486538951,5.54567695872608,-0.01710145538651886,-0.13268958076648898,0.26040638990519516,2.150195656954431,0.30256769323147403,4.615697487529126,0.18549850355510622,1.8004687232738075
14,11,4.5,0.45,14,0.3414826312992756,2.355107027552377,0.627571516875,8.204831856984221,0.7845457386688441,5.515176312525753,-0.009923691143038593,-0.077424108287732,0.25152903039777263,2.2473189582552515,0.29428879247175055,4.608186513310321,0.1797505129311736,1.819128079205287
14,11,4.5,0.45,20,0.34755879065798867,2.5632558647603534,0.7536750206916665,10.924272136575894,0.7280544287878143,5.471491298649262,-0.023174434193801163,-0.18918697164671694,0.24423923165158445,2.0337821193925283,0.28740369005465594,4.601940002823145,0.18848732080654185,1.9640331122334846
14,11,5.0,0.3,5,0.3379654631002953,1.8027576345864642,0.6489871476999991,8.583081004046942,0.6396638549841742,3.475361130275917,-0.04963860332168113,-0.31744493774958343,0.29188546554266015,2.3458097028461444,0.3454403154377499,3.978810958304247,0.22153952569333435,2.667992963156094
14,11,5.0,0.3,10,0.3386598891615864,1.829647099660952,0.6846201573083326,9.327714785851578,0.6261147167667536,3.4451649523984007,-0.053888857744903707,-0.3273005405509046,0.28933001670758873,2.270951598916085,0.34308316076089773,3.9766221940583333,0.2188939784926922,2.547325228889797
14,11,5.0,0.3,14,0.34192038493766086,1.8983786747913396,0.7624307709583331,11.059511226055161,0.5984349061077692,3.383485261545115,-0.05593692238016956,-0.34882481329831355,0.28182790001732383,2.2129271329466094,0.3361098123891946,3.9701469978212787,0.2170219924774448,2.666551638776803
14,11,5.0,0.3,20,0.34192038493766086,1.8983786747913396,0.7624307709583331,11.059511226055161,0.5984349061077692,3.383485261545115,-0.05593692238016956,-0.34882481329831355,0.28182790001732383,2.2129271329466094,0.3361098123891946,3.9701469978212787,0.2170219924774448,2.666551638776803
14,11,5.0,0.35,5,0.33793067558036927,1.8025720728235561,0.6489871476999991,8.583081004046942,0.6396638549841742,3.475361130275917,-0.04993294073931731,-0.3442143778694884,0.29197647412706584,2.3414639338577943,0.3455240930188006,3.9788887509510054,0.22157981162485574,2.6680058162137144
14,11,5.0,0.35,10,0.33916311123509524,1.8323658119642017,0.6846201573083326,9.327714785851578,0.6261147167667536,3.4451649523984007,-0.049672694422582375,-0.3208562206228247,0.2880382650615909,2.3316060376654937,0.34188814613489327,3.9755125482496965,0.21832078671456356,2.5471494191282043
14,11,5.0,0.35,14,0.3432545826207465,1.9057862835245467,0.7624307709583331,11.059511226055161,0.5984349061077692,3.383485261545115,-0.044928509739215694,-0.30240031338958523,0.2785595829507099,2.376069508674188,0.33304670057463914,3.96730269943327,0.215525500227838,2.6660741704617714
14,11,5.0,0.35,20,0.34430561939328697,1.9116217524913244,0.7624307709583331,11.059511226055161,0.5984349061077692,3.383485261545115,-0.036219991527315365,-0.2437987361968749,0.276027302498578,2.5270382284465227,0.33066280859087915,3.9650890987388423,0.21435619918389492,2.6657010915159383
14,11,5.0,0.4,5,0.33407174311670307,1.7819879578183986,0.6489871476999991,8.583081004046942,0.6396638549841742,3.475361130275917,-0.03889946792117993,-0.2872247150209259,0.2569576628762178,1.8986221321799028,0.3488507066230211,3.9819777149823614,0.21019914642092363,2.3932100903870586
14,11,5.0,0.4,10,0.33386374719656886,1.8037354180101333,0.6846201573083326,9.327714785851578,0.6261147167667536,3.4451649523984007,-0.05080907531729073,-0.3447739437326544,0.25676477825622457,1.7697910318859964,0.34864130482915123,3.981783272716974,0.20857639090286595,2.3364171937513625
14,11,5.0,0.4,14,0.3380319061895698,1.876789423439446,0.7624307709583331,11.059511226055161,0.5984349061077692,3.383485261545115,-0.0460332099823102,-0.33100915193972547,0.2483569376806427,1.7968308920656744,0.33945182179185873,3.9732502673892114,0.20593404997366327,2.391915875179902
14,11,5.0,0.4,20,0.3415465076360309,1.8963028678852019,0.7624307709583331,11.059511226055161,0.5984349061077692,3.383485261545115,-0.03732469177040998,-0.2848879366394165,0.2461102602221532,1.8900711039771727,0.3369756953979157,3.9709510259324277,0.21744381113577727,2.66668622257114
14,11,5.0,0.45,5,0.32907454643587264,1.6756431889878731,0.5229473606833328,6.188663930793189,0.692684946814385,3.593552643904875,-0.03152991750109957,-0.23687408781281452,0.2652610908059192,1.9631603877903399,0.3609752009339364,3.9932360214499183,0.2150016092136846,2.3136281730908475
14,11,5.0,0.45,10,0.3311377821262609,1.7088194739346143,0.5585803702916663,6.828133882371896,0.676824416032475,3.558192891318333,-0.021614052035376363,-0.1606850844152947,0.2612383578310056,2.1295184472206783,0.35348180285914244,3.9862779653963716,0.2068683474914106,2.179582322417857
14,11,5.0,0.45,14,0.33534526325372105,1.7806653865690394,0.6363909839416659,8.327061507746558,0.6445948021992172,3.4863511352278334,-0.011936612640933597,-0.09014461316942034,0.25112701542247406,2.2613678385880873,0.3424927991766722,3.9760740064645117,0.2001628173700407,2.138759154667602
14,11,5.0,0.45,20,0.3425126409261998,1.901666943605335,0.7624307709583331,11.059511226055161,0.5984349061077692,3.383485261545115,-0.018180615538690992,-0.1482933330816595,0.2413114615248897,2.1429183346215392,0.33165737526762973,3.9660126196145455,0.20785848358000925,2.379409971440008
18,7,4.0,0.3,5,0.29701749725279347,1.3069511355117434,0.8040345659500003,10.816153430333868,0.3261363164133293,2.2114109739434364,-0.13860718328544908,-0.6165583465418721,0.28026906870140467,1.2611404159300643,0.40124334102092973,2.5235294931568704,0.18997837538418882,2.9293922535179386
18,7,4.0,0.3,10,0.30158802074517754,1.390488457469376,0.8895446646250005,12.829703474116195,0.3118355816700884,2.211219941564302,-0.1321227715047837,-0.6525250300525438,0.26872459464522347,1.2593088339683594,0.3882100079567299,2.511523217037226,0.18548827896579478,2.916674021655651
18,7,4.0,0.3,14,0.3059419942351349,1.4568331147053637,0.976832191533334,15.070741727007126,0.29847569002726737,2.211040181031245,-0.12774051232150074,-0.6515951449284171,0.2584188877436715,1.2506582256062275,0.37637356206240624,2.500619625400368,0.18133876992479037,2.9049207028320536
18,7,4.0,0.3,20,0.3064097670492991,1.459060553039016,0.976832191533334,15.070741727007126,0.29847569002726737,2.211040181031245,-0.12774051232150074,-0.6515951449284171,0.2584188877436715,1.2506582256062275,0.37637356206240624,2.500619625400368,0.18376324018013346,2.9496575271065346
18,7,4.0,0.35,5,0.2925342061304683,1.1265389658616507,0.8040345659500003,10.816153430333868,0.3261363164133293,2.2114109739434364,-0.1739097692310665,-0.7624463278405957,0.2920612159343827,1.1433454879669165,0.41467615254766166,2.5359039066195046,0.19452172761684206,2.9422615574228073
18,7,4.0,0.35,10,0.2998815812277633,1.3060519653579385,0.8895446646250005,12.829703474116195,0.3118355816700884,2.211219941564302,-0.14534844295261606,-0.7075272754570302,0.2726427333294634,1.2069427571407132,0.393000975274572,2.515936629588693,0.18714832204940235,2.92137608042369
18,7,4.0,0.35,14,0.30595529353259443,1.4575751287310204,0.976832191533334,15.070741727007126,0.29847569002726737,2.211040181031245,-0.12756815743832428,-0.6836114945658333,0.2581064068990857,1.249725395170654,0.3763382351064777,2.500587082796841,0.1813262813096821,2.9048853296137604
18,7,4.0,0.35,20,0.3082103569822301,1.5669013939977505,0.976832191533334,15.070741727007126,0.29847569002726737,2.211040181031245,-0.11377655776636653,-0.6363510988376972,0.25405648807165315,1.3126730550976105,0.3716272081938734,2.4962473719698575,0.18205721218631554,2.944770524454395
